image_id,dimension,class_name,inference_time,bboxes,scores
000000005503.jpg,"[277.0, 416.0]",['person'],3.536996841430664,"[[6, 317, 223, 412]]",['0.864']
000000005529.jpg,"[289.0, 416.0]",['person'],3.809155225753784,"[[63, 81, 162, 269]]",['0.992']
000000005586.jpg,"[416.0, 312.0]",['person'],3.658473014831543,"[[183, 89, 228, 203]]",['0.956']
000000005600.jpg,"[416.0, 235.0]","['bowl', 'bowl']",3.523576498031616,"[[78, 3, 247, 119], [135, 88, 348, 237]]","['0.900', '0.806']"
000000005992.jpg,"[416.0, 278.0]","['sheep', 'sheep', 'sheep']",3.5711972713470463,"[[134, 98, 323, 276], [14, 83, 150, 242], [271, 80, 376, 267]]","['0.986', '0.984', '0.953']"
000000006012.jpg,"[416.0, 345.0]","['banana', 'banana']",3.772338628768921,"[[235, 94, 353, 320], [59, 92, 183, 324]]","['0.918', '0.852']"
000000006040.jpg,"[416.0, 228.0]",['train'],4.25026535987854,"[[39, 52, 395, 195]]",['0.990']
000000006213.jpg,"[416.0, 276.0]",[],3.601975440979004,[],[]
000000006460.jpg,"[416.0, 278.0]",['person'],3.5082173347473145,"[[181, 90, 213, 140]]",['0.960']
000000006471.jpg,"[416.0, 277.0]","['person', 'person', 'person', 'person', 'person', 'person', 'person', 'baseball glove']",3.5024631023406982,"[[72, 156, 198, 269], [223, 60, 293, 250], [15, 118, 100, 269], [75, 57, 128, 117], [180, 60, 215, 106], [141, 61, 190, 111], [343, 48, 376, 94], [177, 192, 201, 216]]","['0.994', '0.971', '0.953', '0.893', '0.857', '0.816', '0.807', '0.903']"
000000006614.jpg,"[416.0, 329.0]",[],4.509014129638672,[],[]
000000006723.jpg,"[416.0, 235.0]","['car', 'car']",3.828262090682984,"[[182, 130, 196, 137], [133, 130, 155, 148]]","['0.876', '0.861']"
000000006763.jpg,"[312.0, 416.0]",['person'],3.5059723854064937,"[[4, 83, 293, 403]]",['0.955']
000000006771.jpg,"[416.0, 278.0]","['person', 'person', 'person', 'person']",3.540124893188477,"[[253, 87, 309, 150], [106, 70, 296, 280], [251, 103, 369, 274], [350, 108, 414, 284]]","['0.954', '0.935', '0.899', '0.825']"
000000006818.jpg,"[278.0, 416.0]",['toilet'],4.450205087661743,"[[122, 306, 187, 342]]",['0.886']
000000006894.jpg,"[416.0, 312.0]",['elephant'],3.6144640445709233,"[[-4, 54, 216, 313]]",['0.984']
000000006954.jpg,"[416.0, 312.0]","['person', 'person', 'person', 'person', 'frisbee', 'frisbee']",3.6205875873565687,"[[249, 78, 414, 258], [-2, 69, 104, 288], [236, 100, 287, 211], [91, 91, 170, 209], [169, 151, 229, 216], [304, 155, 391, 233]]","['0.991', '0.960', '0.885', '0.821', '0.874', '0.864']"
000000007088.jpg,"[311.0, 416.0]","['person', 'umbrella']",3.601576805114746,"[[117, 135, 178, 302], [58, 110, 193, 170]]","['0.985', '0.897']"
000000007108.jpg,"[416.0, 277.0]","['elephant', 'elephant']",3.5834801197052,"[[79, 14, 273, 271], [252, 51, 414, 274]]","['0.993', '0.948']"
000000007278.jpg,"[416.0, 313.0]",['person'],3.6659302711486816,"[[127, 39, 206, 99]]",['0.818']
000000007281.jpg,"[416.0, 235.0]","['horse', 'horse', 'person', 'person', 'person', 'person']",3.7405292987823486,"[[304, 108, 354, 234], [219, 122, 275, 234], [253, 85, 302, 191], [1, 148, 19, 175], [387, 131, 392, 138], [359, 126, 368, 143]]","['0.950', '0.854', '0.964', '0.940', '0.856', '0.839']"
000000007386.jpg,"[416.0, 277.0]",[],3.5881748199462886,[],[]
000000007511.jpg,"[416.0, 312.0]","['kite', 'person', 'person', 'person']",3.570861339569092,"[[132, 80, 143, 105], [245, 155, 328, 311], [176, 177, 182, 196], [154, 182, 162, 197]]","['0.806', '0.997', '0.965', '0.937']"
000000007574.jpg,"[416.0, 312.0]","['refrigerator', 'bowl']",3.596515655517578,"[[3, 106, 66, 238], [67, 44, 96, 57]]","['0.986', '0.885']"
000000007784.jpg,"[416.0, 312.0]",['kite'],3.5496954917907715,"[[77, 67, 277, 267]]",['0.947']
000000007795.jpg,"[416.0, 278.0]",['bed'],3.595820665359497,"[[1, 124, 291, 276]]",['0.947']
000000007816.jpg,"[416.0, 278.0]","['person', 'person', 'person', 'person', 'motorcycle']",3.555827617645264,"[[160, 21, 189, 91], [173, 55, 282, 188], [236, 68, 250, 101], [324, 35, 353, 106], [153, 102, 304, 232]]","['0.896', '0.885', '0.821', '0.806', '0.976']"
000000007818.jpg,"[416.0, 278.0]","['vase', 'wine glass']",3.7385768890380864,"[[187, 142, 231, 201], [260, 119, 292, 181]]","['0.927', '0.862']"
000000007888.jpg,"[415.0, 416.0]","['clock', 'clock']",3.6758744716644287,"[[120, 165, 195, 271], [213, 163, 303, 258]]","['0.978', '0.859']"
000000007977.jpg,"[279.0, 416.0]","['skateboard', 'person']",3.7622745037078857,"[[126, 225, 174, 275], [68, 94, 168, 273]]","['0.949', '0.998']"
000000007991.jpg,"[416.0, 233.0]",[],3.5245327949523926,[],[]
000000008021.jpg,"[416.0, 312.0]","['tie', 'person', 'person', 'person']",3.564197540283203,"[[206, 126, 220, 198], [160, 64, 282, 233], [3, 164, 198, 308], [298, 182, 414, 309]]","['0.864', '0.987', '0.976', '0.931']"
000000008211.jpg,"[416.0, 298.0]","['person', 'person', 'motorcycle', 'motorcycle']",3.599695205688477,"[[268, 117, 310, 225], [213, 131, 264, 229], [99, 104, 167, 202], [9, 114, 110, 200]]","['0.989', '0.984', '0.965', '0.801']"
000000008277.jpg,"[416.0, 416.0]",[],3.5699212551116943,[],[]
000000008532.jpg,"[416.0, 277.0]","['tie', 'person']",3.55014443397522,"[[271, 241, 320, 274], [89, 9, 406, 277]]","['0.938', '0.991']"
000000008629.jpg,"[416.0, 416.0]","['pizza', 'pizza']",3.5432558059692383,"[[278, 13, 403, 125], [12, 25, 258, 247]]","['0.905', '0.905']"
000000008690.jpg,"[416.0, 312.0]",['person'],3.6146068572998047,"[[76, 10, 231, 262]]",['0.949']
000000008762.jpg,"[416.0, 278.0]","['traffic light', 'traffic light']",3.550117015838623,"[[107, 67, 120, 94], [38, 55, 50, 93]]","['0.910', '0.885']"
000000008844.jpg,"[416.0, 277.0]",['person'],3.551286220550537,"[[231, 39, 380, 188]]",['0.987']
000000008899.jpg,"[416.0, 350.0]",['fire hydrant'],4.806954860687256,"[[90, 260, 123, 322]]",['0.991']
000000009378.jpg,"[416.0, 277.0]","['person', 'person', 'person', 'frisbee']",3.7796578407287598,"[[46, 24, 322, 271], [290, 230, 338, 271], [220, 231, 270, 270], [129, 149, 249, 175]]","['0.985', '0.893', '0.839', '0.918']"
000000009400.jpg,"[416.0, 312.0]","['person', 'person', 'person', 'person', 'cup', 'laptop', 'laptop', 'laptop']",3.5724804401397705,"[[196, 51, 295, 182], [91, 59, 187, 171], [311, 61, 414, 285], [0, 52, 72, 216], [235, 185, 262, 234], [176, 148, 312, 310], [210, 133, 325, 220], [1, 140, 35, 190]]","['0.970', '0.927', '0.890', '0.846', '0.921', '0.938', '0.922', '0.875']"
000000009448.jpg,"[358.0, 416.0]","['person', 'umbrella']",4.6289498805999765,"[[87, 61, 249, 407], [11, 0, 357, 270]]","['0.997', '0.953']"
000000009483.jpg,"[416.0, 312.0]","['keyboard', 'tv', 'person']",3.5686137676239014,"[[201, 204, 274, 236], [287, 140, 373, 222], [24, 43, 115, 309]]","['0.960', '0.843', '0.997']"
000000009590.jpg,"[416.0, 278.0]","['person', 'person', 'person', 'person', 'bottle', 'bowl']",3.5729491710662837,"[[161, 115, 212, 164], [-5, 42, 237, 284], [89, 101, 151, 181], [240, 110, 296, 169], [278, 148, 292, 178], [276, 178, 305, 199]]","['0.967', '0.941', '0.917', '0.888', '0.922', '0.942']"
000000009769.jpg,"[416.0, 312.0]",['truck'],3.6099724769592285,"[[94, 117, 304, 244]]",['0.920']
000000009772.jpg,"[358.0, 416.0]","['tv', 'person']",4.945821762084961,"[[276, 60, 335, 117], [180, 147, 216, 231]]","['0.952', '0.879']"
000000009891.jpg,"[416.0, 312.0]","['car', 'person', 'person', 'suitcase']",3.5799834728240967,"[[233, 59, 414, 206], [131, 65, 226, 266], [48, 65, 132, 185], [106, 167, 199, 257]]","['0.969', '0.992', '0.983', '0.863']"
000000009914.jpg,"[416.0, 312.0]",['bowl'],3.5666871070861816,"[[0, 96, 126, 232]]",['0.875']
000000010092.jpg,"[416.0, 277.0]",['bed'],3.5809953212738037,"[[59, 35, 285, 272]]",['0.810']
000000010363.jpg,"[416.0, 235.0]","['car', 'cat']",3.991655111312866,"[[65, 56, 406, 232], [156, 61, 306, 159]]","['0.967', '0.924']"
000000010583.jpg,"[416.0, 416.0]",[],3.5873618125915527,[],[]
000000010707.jpg,"[416.0, 312.0]","['person', 'person', 'person', 'couch', 'cup']",3.61228084564209,"[[273, 1, 389, 310], [153, 97, 259, 272], [212, 126, 311, 306], [2, 132, 168, 278], [80, 230, 96, 274]]","['0.987', '0.816', '0.800', '0.882', '0.869']"
000000010764.jpg,"[416.0, 276.0]","['person', 'baseball glove']",3.514310598373413,"[[146, 53, 308, 257], [275, 139, 311, 183]]","['0.995', '0.860']"
000000010977.jpg,"[416.0, 312.0]",[],3.6026628017425537,[],[]
000000010995.jpg,"[416.0, 312.0]",['bed'],3.593794822692871,"[[73, 115, 416, 312]]",['0.955']
000000011051.jpg,"[416.0, 348.0]","['tie', 'person', 'person']",3.9280309677124015,"[[127, 124, 165, 278], [4, 1, 240, 349], [175, 48, 408, 346]]","['0.960', '0.995', '0.982']"
000000011122.jpg,"[416.0, 312.0]",['stop sign'],3.5440654754638667,"[[162, 105, 216, 162]]",['0.990']
000000011149.jpg,"[416.0, 312.0]","['person', 'motorcycle', 'bicycle', 'bicycle']",3.5575454235076904,"[[356, 3, 415, 269], [-1, 58, 113, 294], [169, 67, 354, 227], [79, 47, 168, 191]]","['0.900', '0.957', '0.986', '0.919']"
000000011197.jpg,"[416.0, 278.0]","['car', 'car', 'car', 'traffic light', 'traffic light', 'traffic light', 'traffic light', 'person', 'person', 'bicycle']",3.6169376373291016,"[[113, 92, 141, 109], [264, 100, 315, 126], [88, 99, 105, 106], [143, 47, 148, 58], [56, 62, 62, 73], [116, 44, 121, 56], [255, 70, 262, 82], [202, 71, 234, 164], [8, 75, 34, 121], [359, 107, 390, 125]]","['0.921', '0.882', '0.805', '0.945', '0.851', '0.847', '0.837', '0.994', '0.832', '0.801']"
000000011511.jpg,"[416.0, 302.0]","['person', 'person', 'person', 'person', 'person']",3.5455241203308105,"[[57, 27, 86, 121], [213, 11, 304, 237], [103, 24, 124, 109], [27, 39, 56, 124], [147, 12, 265, 254]]","['0.984', '0.972', '0.885', '0.830', '0.827']"
000000011615.jpg,"[312.0, 416.0]",[],3.5208334922790527,[],[]
000000011699.jpg,"[312.0, 416.0]","['person', 'person', 'suitcase']",3.5266952514648438,"[[24, 53, 149, 279], [138, 54, 275, 416], [0, 258, 183, 413]]","['0.885', '0.856', '0.985']"
000000011760.jpg,"[416.0, 276.0]","['zebra', 'zebra', 'zebra']",3.5729823112487797,"[[293, 62, 395, 267], [24, 63, 141, 248], [167, 67, 248, 259]]","['0.996', '0.989', '0.959']"
000000011813.jpg,"[277.0, 416.0]",[],3.626408100128174,[],[]
000000012062.jpg,"[416.0, 278.0]",['sheep'],3.5938663482666016,"[[98, 47, 370, 172]]",['0.975']
000000012120.jpg,"[416.0, 278.0]","['person', 'person', 'person', 'person', 'person']",3.601117849349976,"[[314, 135, 353, 209], [5, 151, 38, 197], [117, 54, 129, 87], [59, 72, 80, 115], [333, 77, 344, 91]]","['0.998', '0.945', '0.938', '0.879', '0.816']"
000000012280.jpg,"[312.0, 416.0]",['person'],3.53048062324524,"[[92, 157, 123, 240]]",['0.925']
000000012576.jpg,"[312.0, 416.0]","['tv', 'pizza', 'pizza', 'cup', 'cup', 'cup', 'knife']",3.5504579544067383,"[[272, 25, 315, 79], [1, 247, 271, 414], [194, 119, 313, 151], [93, 131, 140, 225], [236, 136, 295, 243], [175, 76, 201, 128], [251, 259, 314, 367]]","['0.818', '0.883', '0.854', '0.995', '0.994', '0.960', '0.816']"
000000012639.jpg,"[312.0, 416.0]","['person', 'person', 'person', 'baseball glove']",3.488036155700684,"[[267, 82, 302, 192], [127, 131, 211, 336], [14, 203, 118, 358], [87, 226, 118, 258]]","['0.986', '0.984', '0.958', '0.800']"
000000012667.jpg,"[416.0, 312.0]",['banana'],3.3521194458007812,"[[186, 33, 284, 187]]",['0.874']
000000012670.jpg,"[416.0, 278.0]","['person', 'person']",3.2656867504119886,"[[163, 172, 228, 280], [0, 172, 46, 279]]","['0.922', '0.804']"
000000012748.jpg,"[312.0, 416.0]","['horse', 'person']",3.566558837890625,"[[6, 35, 157, 371], [143, 103, 317, 395]]","['0.973', '0.991']"
000000013004.jpg,"[312.0, 416.0]",[],3.4839320182800293,[],[]
000000013177.jpg,"[416.0, 278.0]",['person'],3.6017484664916988,"[[196, 39, 402, 264]]",['0.996']
000000013201.jpg,"[278.0, 416.0]","['skateboard', 'person']",3.59014630317688,"[[73, 278, 115, 341], [61, 56, 209, 334]]","['0.965', '0.995']"
000000013291.jpg,"[416.0, 279.0]","['person', 'person', 'person', 'frisbee']",3.6860544681549072,"[[33, 58, 145, 244], [239, 117, 410, 250], [134, 113, 207, 220], [211, 138, 244, 171]]","['0.995', '0.983', '0.971', '0.941']"
000000013348.jpg,"[416.0, 278.0]","['person', 'person', 'airplane']",3.6310067176818848,"[[79, 175, 84, 187], [227, 175, 231, 187], [26, 92, 365, 182]]","['0.812', '0.802', '0.939']"
000000013546.jpg,"[416.0, 276.0]","['person', 'person', 'bench']",3.8214924335479736,"[[306, 19, 372, 164], [296, 28, 307, 65], [137, 73, 191, 90]]","['0.966', '0.805', '0.862']"
000000013597.jpg,"[416.0, 276.0]",['cake'],3.315443754196167,"[[46, 7, 370, 275]]",['0.914']
000000013659.jpg,"[416.0, 312.0]","['tv', 'person', 'person', 'person', 'chair', 'chair', 'chair', 'laptop', 'laptop']",3.6010284423828125,"[[126, 51, 152, 74], [103, 140, 242, 315], [216, 60, 279, 169], [264, 12, 323, 97], [236, 185, 315, 306], [310, 112, 373, 212], [197, 94, 254, 175], [33, 221, 119, 303], [66, 159, 131, 221]]","['0.828', '0.993', '0.928', '0.909', '0.967', '0.893', '0.839', '0.951', '0.886']"
000000013729.jpg,"[416.0, 312.0]","['remote', 'person', 'person', 'person']",3.367724895477295,"[[244, 93, 258, 105], [235, 39, 315, 275], [48, 57, 159, 304], [165, 37, 220, 245]]","['0.871', '0.988', '0.987', '0.933']"
000000013774.jpg,"[416.0, 312.0]",['person'],3.6113743782043457,"[[175, 183, 196, 237]]",['0.986']
000000013923.jpg,"[416.0, 278.0]","['chair', 'couch']",3.6303067207336426,"[[280, 200, 368, 283], [8, 128, 115, 210]]","['0.953', '0.945']"
000000014007.jpg,"[416.0, 277.0]",['cat'],3.5758571624755864,"[[220, 99, 272, 196]]",['0.855']
000000014038.jpg,"[416.0, 278.0]","['refrigerator', 'bottle']",3.721299886703491,"[[3, 95, 98, 279], [50, 66, 57, 82]]","['0.983', '0.830']"
000000014226.jpg,"[416.0, 312.0]","['person', 'laptop']",3.5836527347564697,"[[146, 20, 355, 241], [144, 150, 286, 238]]","['0.974', '0.982']"
000000014380.jpg,"[416.0, 278.0]",['train'],3.594325065612793,"[[114, 168, 417, 259]]",['0.958']
000000014439.jpg,"[416.0, 263.0]","['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person']",4.076122999191283,"[[267, 58, 323, 183], [378, 74, 397, 134], [105, 54, 131, 107], [213, 26, 224, 52], [67, 29, 83, 60], [228, 28, 237, 62], [328, 73, 387, 177], [176, 53, 194, 109]]","['0.960', '0.921', '0.917', '0.905', '0.889', '0.866', '0.846', '0.843']"
000000014473.jpg,"[416.0, 278.0]",[],3.6181020736694336,[],[]
000000014831.jpg,"[312.0, 416.0]",[],3.5541043281555176,[],[]
000000014888.jpg,"[416.0, 312.0]",[],3.613679170608522,[],[]
000000015079.jpg,"[416.0, 276.0]","['sandwich', 'sandwich']",3.363203763961792,"[[32, 65, 249, 225], [131, 0, 304, 150]]","['0.928', '0.824']"
000000015254.jpg,"[416.0, 278.0]","['bowl', 'bowl', 'bowl']",3.6536900997161865,"[[12, 110, 250, 253], [40, 6, 243, 112], [240, 3, 353, 109]]","['0.900', '0.899', '0.875']"
000000015272.jpg,"[276.0, 416.0]",['traffic light'],3.5231292247772217,"[[6, 26, 196, 88]]",['0.935']
000000015278.jpg,"[416.0, 312.0]",[],3.6245968341827393,[],[]
000000015335.jpg,"[416.0, 312.0]",['person'],3.6252727508544917,"[[235, 13, 415, 298]]",['0.883']
000000015338.jpg,"[416.0, 276.0]","['car', 'bus']",3.592539072036743,"[[90, 135, 124, 143], [288, 109, 343, 187]]","['0.821', '0.926']"
000000015440.jpg,"[263.0, 416.0]","['car', 'stop sign']",4.1612796783447275,"[[127, 120, 175, 170], [74, 71, 146, 145]]","['0.859', '0.975']"
000000015497.jpg,"[416.0, 312.0]",['cat'],3.5692446231842037,"[[28, 16, 320, 289]]",['0.920']
000000015517.jpg,"[416.0, 312.0]","['bus', 'bus']",3.5593960285186768,"[[-1, 198, 86, 234], [108, 206, 233, 255]]","['0.974', '0.958']"
000000015597.jpg,"[281.0, 416.0]","['skateboard', 'person']",3.631274700164795,"[[71, 209, 129, 249], [5, 116, 127, 244]]","['0.936', '0.995']"
000000015660.jpg,"[416.0, 226.0]","['kite', 'kite', 'kite', 'kite']",3.826115369796753,"[[57, 22, 76, 44], [391, 71, 396, 79], [300, 17, 316, 28], [147, 31, 155, 46]]","['0.964', '0.951', '0.844', '0.811']"
000000015746.jpg,"[278.0, 416.0]",['fire hydrant'],3.530855417251587,"[[42, 127, 228, 377]]",['0.996']
000000015751.jpg,"[416.0, 278.0]",[],3.5432302951812744,[],[]
000000015956.jpg,"[416.0, 312.0]","['horse', 'person']",3.61854887008667,"[[84, 64, 241, 198], [241, 87, 289, 221]]","['0.958', '0.995']"
000000016010.jpg,"[416.0, 306.0]",[],3.658349752426148,[],[]
000000016228.jpg,"[416.0, 286.0]","['horse', 'bench']",3.867185354232788,"[[210, 99, 348, 227], [339, 151, 405, 187]]","['0.989', '0.905']"
000000016249.jpg,"[416.0, 304.0]","['person', 'person', 'person', 'person']",3.6216683387756334,"[[230, 31, 287, 136], [355, 80, 417, 217], [36, 98, 173, 277], [262, 91, 388, 235]]","['0.963', '0.926', '0.870', '0.869']"
000000016439.jpg,"[416.0, 312.0]","['wine glass', 'laptop']",3.640583038330078,"[[268, 169, 296, 231], [80, 106, 245, 233]]","['0.963', '0.961']"
000000016451.jpg,"[416.0, 416.0]","['surfboard', 'surfboard', 'chair']",3.6152865886688232,"[[253, 234, 320, 328], [163, 196, 224, 247], [136, 134, 170, 181]]","['0.978', '0.943', '0.805']"
000000016502.jpg,"[312.0, 416.0]",['sheep'],3.5769717693328857,"[[66, 199, 151, 259]]",['0.959']
000000016598.jpg,"[311.0, 416.0]","['cell phone', 'person']",3.527832508087158,"[[220, 96, 270, 181], [0, 12, 315, 404]]","['0.946', '0.999']"
000000016958.jpg,"[416.0, 278.0]","['chair', 'chair', 'chair']",3.4837546348571777,"[[201, 148, 237, 231], [287, 153, 366, 276], [365, 152, 408, 234]]","['0.947', '0.899', '0.888']"
