image_id,dimension,class_name,inference_time,bboxes,scores
000000002473.jpg,"[416.0, 278.0]","['person', 'person', 'person']",5.0299601554870605,"[[76, 222, 93, 250], [161, 63, 242, 148], [287, 180, 322, 248]]","['0.967', '0.961', '0.946']"
000000002532.jpg,"[312.0, 416.0]",['person'],4.955834865570068,"[[118, 196, 184, 308]]",['0.933']
000000002587.jpg,"[416.0, 312.0]","['donut', 'banana']",5.020209074020387,"[[141, 18, 342, 211], [45, 54, 375, 298]]","['0.857', '0.842']"
000000002592.jpg,"[416.0, 238.0]","['cup', 'knife']",5.170866250991821,"[[139, 23, 281, 159], [8, 144, 419, 210]]","['0.980', '0.967']"
000000002685.jpg,"[416.0, 361.0]","['person', 'person']",5.382211923599243,"[[103, 87, 330, 352], [253, 5, 407, 275]]","['0.992', '0.944']"
000000002923.jpg,"[416.0, 312.0]","['bird', 'bird']",5.065684080123901,"[[113, 196, 120, 209], [224, 200, 233, 213]]","['0.936', '0.904']"
000000003156.jpg,"[288.0, 416.0]",['person'],5.04849910736084,"[[3, 1, 266, 417]]",['0.986']
000000003255.jpg,"[416.0, 236.0]","['person', 'person', 'person']",5.106297016143799,"[[167, 203, 177, 231], [176, 204, 187, 230], [152, 204, 163, 232]]","['0.948', '0.942', '0.826']"
000000003501.jpg,"[416.0, 416.0]",[],5.168118476867676,[],[]
000000003553.jpg,"[416.0, 278.0]","['person', 'skateboard']",4.988819360733032,"[[101, 2, 264, 164], [104, 158, 258, 244]]","['0.899', '0.878']"
000000003661.jpg,"[416.0, 250.0]",[],5.1620166301727295,[],[]
000000003845.jpg,"[416.0, 312.0]","['cup', 'dining table', 'chair']",5.043128490447998,"[[90, 1, 153, 48], [3, -9, 415, 318], [377, 0, 417, 69]]","['0.963', '0.974', '0.820']"
000000003934.jpg,"[312.0, 416.0]","['person', 'person', 'person', 'wine glass', 'couch']",5.041221380233765,"[[165, 90, 196, 191], [132, 72, 171, 191], [51, 116, 188, 383], [182, 230, 196, 257], [116, 178, 313, 310]]","['0.914', '0.910', '0.903', '0.886', '0.901']"
000000004134.jpg,"[416.0, 276.0]","['person', 'person', 'person', 'person', 'person', 'tie']",5.240880012512207,"[[150, 30, 377, 278], [28, 24, 192, 275], [3, 69, 48, 172], [154, 81, 178, 133], [125, 80, 149, 164], [257, 125, 280, 235]]","['0.995', '0.975', '0.923', '0.812', '0.800', '0.967']"
000000004395.jpg,"[276.0, 416.0]","['person', 'tie']",5.115281105041504,"[[3, 0, 280, 410], [112, 181, 171, 412]]","['0.999', '0.957']"
000000004495.jpg,"[416.0, 312.0]","['chair', 'couch', 'tv']",5.049251556396484,"[[6, 126, 129, 275], [170, 164, 417, 314], [159, 91, 216, 146]]","['0.921', '0.896', '0.987']"
000000004765.jpg,"[416.0, 416.0]",['person'],5.017821311950684,"[[140, 86, 271, 259]]",['0.991']
000000004795.jpg,"[416.0, 312.0]","['cat', 'laptop']",5.09554934501648,"[[112, 83, 349, 312], [1, 122, 119, 310]]","['0.907', '0.973']"
000000005001.jpg,"[416.0, 312.0]","['person', 'person', 'person']",5.08254075050354,"[[290, 31, 328, 105], [26, 62, 140, 224], [194, 32, 229, 91]]","['0.883', '0.842', '0.837']"
000000005037.jpg,"[416.0, 276.0]",['bus'],5.125791072845459,"[[59, 15, 379, 245]]",['0.990']
000000005060.jpg,"[312.0, 416.0]",['person'],5.059089660644531,"[[105, 194, 206, 326]]",['0.911']
000000005193.jpg,"[416.0, 276.0]","['person', 'person', 'person', 'person', 'bottle']",5.06790566444397,"[[0, 59, 145, 275], [188, 114, 263, 254], [245, 63, 315, 177], [246, 140, 316, 237], [239, 63, 251, 109]]","['0.985', '0.942', '0.920', '0.824', '0.819']"
000000005477.jpg,"[416.0, 227.0]",['airplane'],5.485400915145874,"[[10, 63, 404, 184]]",['0.985']
000000005503.jpg,"[277.0, 416.0]",['person'],4.953872442245483,"[[6, 317, 223, 412]]",['0.864']
000000005529.jpg,"[289.0, 416.0]",['person'],5.090749740600586,"[[63, 81, 162, 269]]",['0.992']
000000005586.jpg,"[416.0, 312.0]",['person'],5.254619836807251,"[[183, 89, 228, 203]]",['0.956']
000000005600.jpg,"[416.0, 235.0]","['bowl', 'bowl']",5.104158639907837,"[[78, 3, 247, 119], [135, 88, 348, 237]]","['0.900', '0.806']"
000000005992.jpg,"[416.0, 278.0]","['sheep', 'sheep', 'sheep']",5.015335321426392,"[[134, 98, 323, 276], [14, 83, 150, 242], [271, 80, 376, 267]]","['0.986', '0.984', '0.953']"
000000006012.jpg,"[416.0, 345.0]","['banana', 'banana']",5.143625736236572,"[[235, 94, 353, 320], [59, 92, 183, 324]]","['0.918', '0.852']"
000000006040.jpg,"[416.0, 228.0]",['train'],5.132347583770752,"[[39, 52, 395, 195]]",['0.990']
000000006213.jpg,"[416.0, 276.0]",[],4.984851837158203,[],[]
000000006460.jpg,"[416.0, 278.0]",['person'],5.102673292160034,"[[181, 90, 213, 140]]",['0.960']
000000006471.jpg,"[416.0, 277.0]","['person', 'person', 'person', 'person', 'person', 'person', 'person', 'baseball glove']",5.1941354274749765,"[[72, 156, 198, 269], [223, 60, 293, 250], [15, 118, 100, 269], [75, 57, 128, 117], [180, 60, 215, 106], [141, 61, 190, 111], [343, 48, 376, 94], [177, 192, 201, 216]]","['0.994', '0.971', '0.953', '0.893', '0.857', '0.816', '0.807', '0.903']"
000000006614.jpg,"[416.0, 329.0]",[],5.152323961257935,[],[]
000000006723.jpg,"[416.0, 235.0]","['car', 'car']",5.0562052726745605,"[[182, 130, 196, 137], [133, 130, 155, 148]]","['0.876', '0.861']"
000000006763.jpg,"[312.0, 416.0]",['person'],5.2314486503601065,"[[4, 83, 293, 403]]",['0.955']
000000006771.jpg,"[416.0, 278.0]","['person', 'person', 'person', 'person']",5.295830488204956,"[[253, 87, 309, 150], [106, 70, 296, 280], [251, 103, 369, 274], [350, 108, 414, 284]]","['0.954', '0.935', '0.899', '0.825']"
000000006818.jpg,"[278.0, 416.0]",['toilet'],5.131664991378784,"[[122, 306, 187, 342]]",['0.886']
000000006894.jpg,"[416.0, 312.0]",['elephant'],5.221623182296753,"[[-4, 54, 216, 313]]",['0.984']
000000006954.jpg,"[416.0, 312.0]","['person', 'person', 'person', 'person', 'frisbee', 'frisbee']",5.1064813137054434,"[[249, 78, 414, 258], [-2, 69, 104, 288], [236, 100, 287, 211], [91, 91, 170, 209], [169, 151, 229, 216], [304, 155, 391, 233]]","['0.991', '0.960', '0.885', '0.821', '0.874', '0.864']"
000000007088.jpg,"[311.0, 416.0]","['person', 'umbrella']",4.94720196723938,"[[117, 135, 178, 302], [58, 110, 193, 170]]","['0.985', '0.897']"
000000007108.jpg,"[416.0, 277.0]","['elephant', 'elephant']",5.032167673110962,"[[79, 14, 273, 271], [252, 51, 414, 274]]","['0.993', '0.948']"
000000007278.jpg,"[416.0, 313.0]",['person'],5.118667364120483,"[[127, 39, 206, 99]]",['0.818']
000000007281.jpg,"[416.0, 235.0]","['person', 'person', 'person', 'person', 'horse', 'horse']",4.984404802322388,"[[253, 85, 302, 191], [1, 148, 19, 175], [387, 131, 392, 138], [359, 126, 368, 143], [304, 108, 354, 234], [219, 122, 275, 234]]","['0.964', '0.940', '0.856', '0.839', '0.950', '0.854']"
000000007386.jpg,"[416.0, 277.0]",[],5.0299344062805185,[],[]
000000007511.jpg,"[416.0, 312.0]","['person', 'person', 'person', 'kite']",5.194010257720947,"[[245, 155, 328, 311], [176, 177, 182, 196], [154, 182, 162, 197], [132, 80, 143, 105]]","['0.997', '0.965', '0.937', '0.806']"
000000007574.jpg,"[416.0, 312.0]","['bowl', 'refrigerator']",5.258069276809692,"[[67, 44, 96, 57], [3, 106, 66, 238]]","['0.885', '0.986']"
000000007784.jpg,"[416.0, 312.0]",['kite'],5.2131664752960205,"[[77, 67, 277, 267]]",['0.947']
000000007795.jpg,"[416.0, 278.0]",['bed'],5.052117824554443,"[[1, 124, 291, 276]]",['0.947']
000000007816.jpg,"[416.0, 278.0]","['person', 'person', 'person', 'person', 'motorcycle']",5.085931062698363,"[[160, 21, 189, 91], [173, 55, 282, 188], [236, 68, 250, 101], [324, 35, 353, 106], [153, 102, 304, 232]]","['0.896', '0.885', '0.821', '0.806', '0.976']"
000000007818.jpg,"[416.0, 278.0]","['wine glass', 'vase']",5.199866056442262,"[[260, 119, 292, 181], [187, 142, 231, 201]]","['0.862', '0.927']"
000000007888.jpg,"[415.0, 416.0]","['clock', 'clock']",5.269937753677368,"[[120, 165, 195, 271], [213, 163, 303, 258]]","['0.978', '0.859']"
000000007977.jpg,"[279.0, 416.0]","['person', 'skateboard']",5.063255071640015,"[[68, 94, 168, 273], [126, 225, 174, 275]]","['0.998', '0.949']"
000000007991.jpg,"[416.0, 233.0]",[],5.079989671707153,[],[]
000000008021.jpg,"[416.0, 312.0]","['person', 'person', 'person', 'tie']",5.117678165435791,"[[160, 64, 282, 233], [3, 164, 198, 308], [298, 182, 414, 309], [206, 126, 220, 198]]","['0.987', '0.976', '0.931', '0.864']"
000000008211.jpg,"[416.0, 298.0]","['person', 'person', 'motorcycle', 'motorcycle']",5.223418951034546,"[[268, 117, 310, 225], [213, 131, 264, 229], [99, 104, 167, 202], [9, 114, 110, 200]]","['0.989', '0.984', '0.965', '0.801']"
000000008277.jpg,"[416.0, 416.0]",[],5.051190137863159,[],[]
000000008532.jpg,"[416.0, 277.0]","['person', 'tie']",5.2608070373535165,"[[89, 9, 406, 277], [271, 241, 320, 274]]","['0.991', '0.938']"
000000008629.jpg,"[416.0, 416.0]","['pizza', 'pizza']",5.307923316955566,"[[278, 13, 403, 125], [12, 25, 258, 247]]","['0.905', '0.905']"
000000008690.jpg,"[416.0, 312.0]",['person'],5.1370203495025635,"[[76, 10, 231, 262]]",['0.949']
000000008762.jpg,"[416.0, 278.0]","['traffic light', 'traffic light']",5.064742565155028,"[[107, 67, 120, 94], [38, 55, 50, 93]]","['0.910', '0.885']"
000000008844.jpg,"[416.0, 277.0]",['person'],5.114577054977417,"[[231, 39, 380, 188]]",['0.987']
000000008899.jpg,"[416.0, 350.0]",['fire hydrant'],5.14128303527832,"[[90, 260, 123, 322]]",['0.991']
000000009378.jpg,"[416.0, 277.0]","['person', 'person', 'person', 'frisbee']",5.039076328277588,"[[46, 24, 322, 271], [290, 230, 338, 271], [220, 231, 270, 270], [129, 149, 249, 175]]","['0.985', '0.893', '0.839', '0.918']"
000000009400.jpg,"[416.0, 312.0]","['person', 'person', 'person', 'person', 'cup', 'laptop', 'laptop', 'laptop']",5.1303155422210684,"[[196, 51, 295, 182], [91, 59, 187, 171], [311, 61, 414, 285], [0, 52, 72, 216], [235, 185, 262, 234], [176, 148, 312, 310], [210, 133, 325, 220], [1, 140, 35, 190]]","['0.970', '0.927', '0.890', '0.846', '0.921', '0.938', '0.922', '0.875']"
000000009448.jpg,"[358.0, 416.0]","['person', 'umbrella']",5.3975443840026855,"[[87, 61, 249, 407], [11, 0, 357, 270]]","['0.997', '0.953']"
000000009483.jpg,"[416.0, 312.0]","['person', 'keyboard', 'tv']",5.2479095458984375,"[[24, 43, 115, 309], [201, 204, 274, 236], [287, 140, 373, 222]]","['0.997', '0.960', '0.843']"
000000009590.jpg,"[416.0, 278.0]","['person', 'person', 'person', 'person', 'bowl', 'bottle']",5.055198431015015,"[[161, 115, 212, 164], [-5, 42, 237, 284], [89, 101, 151, 181], [240, 110, 296, 169], [276, 178, 305, 199], [278, 148, 292, 178]]","['0.967', '0.941', '0.917', '0.888', '0.942', '0.922']"
000000009769.jpg,"[416.0, 312.0]",['truck'],5.085451602935791,"[[94, 117, 304, 244]]",['0.920']
000000009772.jpg,"[358.0, 416.0]","['person', 'tv']",5.469658374786377,"[[180, 147, 216, 231], [276, 60, 335, 117]]","['0.879', '0.952']"
000000009891.jpg,"[416.0, 312.0]","['person', 'person', 'car', 'suitcase']",5.218050718307495,"[[131, 65, 226, 266], [48, 65, 132, 185], [233, 59, 414, 206], [106, 167, 199, 257]]","['0.992', '0.983', '0.969', '0.863']"
000000009914.jpg,"[416.0, 312.0]",['bowl'],5.312540769577026,"[[0, 96, 126, 232]]",['0.875']
000000010092.jpg,"[416.0, 277.0]",['bed'],5.014374017715454,"[[59, 35, 285, 272]]",['0.810']
000000010363.jpg,"[416.0, 235.0]","['car', 'cat']",5.109697341918945,"[[65, 56, 406, 232], [156, 61, 306, 159]]","['0.967', '0.924']"
000000010583.jpg,"[416.0, 416.0]",[],5.011305809020996,[],[]
000000010707.jpg,"[416.0, 312.0]","['person', 'person', 'person', 'cup', 'couch']",5.047550916671753,"[[273, 1, 389, 310], [153, 97, 259, 272], [212, 126, 311, 306], [80, 230, 96, 274], [2, 132, 168, 278]]","['0.987', '0.816', '0.800', '0.869', '0.882']"
000000010764.jpg,"[416.0, 276.0]","['person', 'baseball glove']",5.2666680812835684,"[[146, 53, 308, 257], [275, 139, 311, 183]]","['0.995', '0.860']"
000000010977.jpg,"[416.0, 312.0]",[],5.033517837524414,[],[]
000000010995.jpg,"[416.0, 312.0]",['bed'],5.0711631774902335,"[[73, 115, 416, 312]]",['0.955']
000000011051.jpg,"[416.0, 348.0]","['person', 'person', 'tie']",5.479129076004028,"[[4, 1, 240, 349], [175, 48, 408, 346], [127, 124, 165, 278]]","['0.995', '0.982', '0.960']"
000000011122.jpg,"[416.0, 312.0]",['stop sign'],5.0303380489349365,"[[162, 105, 216, 162]]",['0.990']
000000011149.jpg,"[416.0, 312.0]","['person', 'bicycle', 'motorcycle', 'bicycle']",5.3030993938446045,"[[356, 3, 415, 269], [169, 67, 354, 227], [-1, 58, 113, 294], [79, 47, 168, 191]]","['0.900', '0.986', '0.957', '0.919']"
000000011197.jpg,"[416.0, 278.0]","['person', 'person', 'car', 'car', 'car', 'bicycle', 'traffic light', 'traffic light', 'traffic light', 'traffic light']",5.221733331680298,"[[202, 71, 234, 164], [8, 75, 34, 121], [113, 92, 141, 109], [264, 100, 315, 126], [88, 99, 105, 106], [359, 107, 390, 125], [143, 47, 148, 58], [56, 62, 62, 73], [116, 44, 121, 56], [255, 70, 262, 82]]","['0.994', '0.832', '0.921', '0.882', '0.805', '0.801', '0.945', '0.851', '0.847', '0.837']"
000000011511.jpg,"[416.0, 302.0]","['person', 'person', 'person', 'person', 'person']",5.071941614151001,"[[57, 27, 86, 121], [213, 11, 304, 237], [103, 24, 124, 109], [27, 39, 56, 124], [147, 12, 265, 254]]","['0.984', '0.972', '0.885', '0.830', '0.827']"
000000011615.jpg,"[312.0, 416.0]",[],5.004302024841309,[],[]
000000011699.jpg,"[312.0, 416.0]","['person', 'person', 'suitcase']",5.046401500701903,"[[24, 53, 149, 279], [138, 54, 275, 416], [0, 258, 183, 413]]","['0.885', '0.856', '0.985']"
000000011760.jpg,"[416.0, 276.0]","['zebra', 'zebra', 'zebra']",5.065398931503296,"[[293, 62, 395, 267], [24, 63, 141, 248], [167, 67, 248, 259]]","['0.996', '0.989', '0.959']"
000000011813.jpg,"[277.0, 416.0]",[],4.925228118896484,[],[]
000000012062.jpg,"[416.0, 278.0]",['sheep'],5.0218379497528085,"[[98, 47, 370, 172]]",['0.975']
000000012120.jpg,"[416.0, 278.0]","['person', 'person', 'person', 'person', 'person']",5.236001014709473,"[[314, 135, 353, 209], [5, 151, 38, 197], [117, 54, 129, 87], [59, 72, 80, 115], [333, 77, 344, 91]]","['0.998', '0.945', '0.938', '0.879', '0.816']"
000000012280.jpg,"[312.0, 416.0]",['person'],5.197272777557373,"[[92, 157, 123, 240]]",['0.925']
000000012576.jpg,"[312.0, 416.0]","['cup', 'cup', 'cup', 'knife', 'pizza', 'pizza', 'tv']",5.212216854095459,"[[93, 131, 140, 225], [236, 136, 295, 243], [175, 76, 201, 128], [251, 259, 314, 367], [1, 247, 271, 414], [194, 119, 313, 151], [272, 25, 315, 79]]","['0.995', '0.994', '0.960', '0.816', '0.883', '0.854', '0.818']"
000000012639.jpg,"[312.0, 416.0]","['person', 'person', 'person', 'baseball glove']",5.076047658920288,"[[267, 82, 302, 192], [127, 131, 211, 336], [14, 203, 118, 358], [87, 226, 118, 258]]","['0.986', '0.984', '0.958', '0.800']"
000000012667.jpg,"[416.0, 312.0]",['banana'],5.2751624584198,"[[186, 33, 284, 187]]",['0.874']
000000012670.jpg,"[416.0, 278.0]","['person', 'person']",5.046816110610962,"[[163, 172, 228, 280], [0, 172, 46, 279]]","['0.922', '0.804']"
000000012748.jpg,"[312.0, 416.0]","['person', 'horse']",4.9908087253570566,"[[143, 103, 317, 395], [6, 35, 157, 371]]","['0.991', '0.973']"
000000013004.jpg,"[312.0, 416.0]",[],5.089863061904907,[],[]
000000013177.jpg,"[416.0, 278.0]",['person'],5.075114011764526,"[[196, 39, 402, 264]]",['0.996']
000000013201.jpg,"[278.0, 416.0]","['person', 'skateboard']",4.900835752487184,"[[61, 56, 209, 334], [73, 278, 115, 341]]","['0.995', '0.965']"
000000013291.jpg,"[416.0, 279.0]","['person', 'person', 'person', 'frisbee']",5.0872766971588135,"[[33, 58, 145, 244], [239, 117, 410, 250], [134, 113, 207, 220], [211, 138, 244, 171]]","['0.995', '0.983', '0.971', '0.941']"
000000013348.jpg,"[416.0, 278.0]","['person', 'person', 'airplane']",4.972609281539917,"[[79, 175, 84, 187], [227, 175, 231, 187], [26, 92, 365, 182]]","['0.812', '0.802', '0.939']"
000000013546.jpg,"[416.0, 276.0]","['person', 'person', 'bench']",5.203476190567017,"[[306, 19, 372, 164], [296, 28, 307, 65], [137, 73, 191, 90]]","['0.966', '0.805', '0.862']"
000000013597.jpg,"[416.0, 276.0]",['cake'],5.058500051498413,"[[46, 7, 370, 275]]",['0.914']
000000013659.jpg,"[416.0, 312.0]","['person', 'person', 'person', 'chair', 'chair', 'chair', 'laptop', 'laptop', 'tv']",5.331181049346924,"[[103, 140, 242, 315], [216, 60, 279, 169], [264, 12, 323, 97], [236, 185, 315, 306], [310, 112, 373, 212], [197, 94, 254, 175], [33, 221, 119, 303], [66, 159, 131, 221], [126, 51, 152, 74]]","['0.993', '0.928', '0.909', '0.967', '0.893', '0.839', '0.951', '0.886', '0.828']"
000000013729.jpg,"[416.0, 312.0]","['person', 'person', 'person', 'remote']",5.049217224121094,"[[235, 39, 315, 275], [48, 57, 159, 304], [165, 37, 220, 245], [244, 93, 258, 105]]","['0.988', '0.987', '0.933', '0.871']"
000000013774.jpg,"[416.0, 312.0]",['person'],5.056765079498291,"[[175, 183, 196, 237]]",['0.986']
000000013923.jpg,"[416.0, 278.0]","['chair', 'couch']",5.020709276199341,"[[280, 200, 368, 283], [8, 128, 115, 210]]","['0.953', '0.945']"
000000014007.jpg,"[416.0, 277.0]",['cat'],5.177601099014282,"[[220, 99, 272, 196]]",['0.855']
000000014038.jpg,"[416.0, 278.0]","['bottle', 'refrigerator']",4.991224765777588,"[[50, 66, 57, 82], [3, 95, 98, 279]]","['0.830', '0.983']"
000000014226.jpg,"[416.0, 312.0]","['person', 'laptop']",5.1485722064971915,"[[146, 20, 355, 241], [144, 150, 286, 238]]","['0.974', '0.982']"
000000014380.jpg,"[416.0, 278.0]",['train'],5.101890563964844,"[[114, 168, 417, 259]]",['0.958']
000000014439.jpg,"[416.0, 263.0]","['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person']",5.061014413833618,"[[267, 58, 323, 183], [378, 74, 397, 134], [105, 54, 131, 107], [213, 26, 224, 52], [67, 29, 83, 60], [228, 28, 237, 62], [328, 73, 387, 177], [176, 53, 194, 109]]","['0.960', '0.921', '0.917', '0.905', '0.889', '0.866', '0.846', '0.843']"
000000014473.jpg,"[416.0, 278.0]",[],5.23224949836731,[],[]
000000014831.jpg,"[312.0, 416.0]",[],5.059830188751222,[],[]
000000014888.jpg,"[416.0, 312.0]",[],5.056164741516113,[],[]
000000015079.jpg,"[416.0, 276.0]","['sandwich', 'sandwich']",5.008674144744873,"[[32, 65, 249, 225], [131, 0, 304, 150]]","['0.928', '0.824']"
000000015254.jpg,"[416.0, 278.0]","['bowl', 'bowl', 'bowl']",5.071014165878296,"[[12, 110, 250, 253], [40, 6, 243, 112], [240, 3, 353, 109]]","['0.900', '0.899', '0.875']"
000000015272.jpg,"[276.0, 416.0]",['traffic light'],5.275121688842773,"[[6, 26, 196, 88]]",['0.935']
000000015278.jpg,"[416.0, 312.0]",[],4.995882749557495,[],[]
000000015335.jpg,"[416.0, 312.0]",['person'],5.081119775772095,"[[235, 13, 415, 298]]",['0.883']
000000015338.jpg,"[416.0, 276.0]","['bus', 'car']",5.145888805389403,"[[288, 109, 343, 187], [90, 135, 124, 143]]","['0.926', '0.821']"
000000015440.jpg,"[263.0, 416.0]","['car', 'stop sign']",5.981319904327393,"[[127, 120, 175, 170], [74, 71, 146, 145]]","['0.859', '0.975']"
000000015497.jpg,"[416.0, 312.0]",['cat'],5.0344414710998535,"[[28, 16, 320, 289]]",['0.920']
000000015517.jpg,"[416.0, 312.0]","['bus', 'bus']",5.290846347808838,"[[-1, 198, 86, 234], [108, 206, 233, 255]]","['0.974', '0.958']"
000000015597.jpg,"[281.0, 416.0]","['person', 'skateboard']",4.996882200241089,"[[5, 116, 127, 244], [71, 209, 129, 249]]","['0.995', '0.936']"
000000015660.jpg,"[416.0, 226.0]","['kite', 'kite', 'kite', 'kite']",5.273391246795653,"[[57, 22, 76, 44], [391, 71, 396, 79], [300, 17, 316, 28], [147, 31, 155, 46]]","['0.964', '0.951', '0.844', '0.811']"
000000015746.jpg,"[278.0, 416.0]",['fire hydrant'],4.937281131744385,"[[42, 127, 228, 377]]",['0.996']
000000015751.jpg,"[416.0, 278.0]",[],5.063181400299072,[],[]
000000015956.jpg,"[416.0, 312.0]","['person', 'horse']",5.114416360855103,"[[241, 87, 289, 221], [84, 64, 241, 198]]","['0.995', '0.958']"
000000016010.jpg,"[416.0, 306.0]",[],5.323891878128052,[],[]
000000016228.jpg,"[416.0, 286.0]","['bench', 'horse']",5.0401997566223145,"[[339, 151, 405, 187], [210, 99, 348, 227]]","['0.905', '0.989']"
000000016249.jpg,"[416.0, 304.0]","['person', 'person', 'person', 'person']",5.096270084381104,"[[230, 31, 287, 136], [355, 80, 417, 217], [36, 98, 173, 277], [262, 91, 388, 235]]","['0.963', '0.926', '0.870', '0.869']"
000000016439.jpg,"[416.0, 312.0]","['wine glass', 'laptop']",5.043769836425781,"[[268, 169, 296, 231], [80, 106, 245, 233]]","['0.963', '0.961']"
000000016451.jpg,"[416.0, 416.0]","['surfboard', 'surfboard', 'chair']",5.22628378868103,"[[253, 234, 320, 328], [163, 196, 224, 247], [136, 134, 170, 181]]","['0.978', '0.943', '0.805']"
000000016502.jpg,"[312.0, 416.0]",['sheep'],5.039560556411743,"[[66, 199, 151, 259]]",['0.959']
000000016598.jpg,"[311.0, 416.0]","['person', 'cell phone']",5.1728787422180185,"[[0, 12, 315, 404], [220, 96, 270, 181]]","['0.999', '0.946']"
000000016958.jpg,"[416.0, 278.0]","['chair', 'chair', 'chair']",5.214264154434204,"[[201, 148, 237, 231], [287, 153, 366, 276], [365, 152, 408, 234]]","['0.947', '0.899', '0.888']"
000000017029.jpg,"[416.0, 416.0]","['dog', 'frisbee']",5.042744398117065,"[[100, 81, 259, 350], [204, 50, 270, 80]]","['0.977', '0.964']"
