image_id,dimension,class_name,inference_time,bboxes,scores
000000458325.jpg,"[959.0, 640.0]","['person', 'car', 'car', 'car', 'car', 'person', 'car', 'car', 'person', 'skateboard', 'person', 'car']",0.0541226863861084,"[[447, 233, 545, 512], [18, 305, 191, 574], [568, 295, 628, 399], [733, 295, 947, 511], [676, 283, 875, 456], [406, 271, 439, 353], [21, 246, 258, 490], [635, 292, 722, 426], [313, 268, 340, 358], [466, 494, 505, 521], [386, 272, 409, 355], [822, 318, 960, 588]]","['0.993', '0.959', '0.947', '0.925', '0.923', '0.900', '0.900', '0.891', '0.877', '0.866', '0.851', '0.848']"
000000284764.jpg,"[959.0, 640.0]",[],0.0455477237701416,[],[]
000000029984.jpg,"[833.0, 640.0]","['person', 'chair', 'person', 'chair', 'person', 'person']",5.320731163024902,"[[289, 271, 342, 324], [516, 367, 660, 563], [166, 281, 233, 333], [342, 379, 521, 574], [432, 205, 467, 257], [369, 229, 390, 257]]","['0.978', '0.970', '0.969', '0.957', '0.927', '0.849']"
000000069106.jpg,"[958.0, 640.0]","['zebra', 'zebra', 'zebra']",0.3942575454711914,"[[572, 222, 824, 462], [390, 214, 598, 477], [116, 255, 416, 502]]","['0.996', '0.984', '0.982']"
000000030785.jpg,"[853.0, 640.0]",[],0.053615570068359375,[],[]
000000292225.jpg,"[853.0, 640.0]",[],0.04503464698791504,[],[]
000000183437.jpg,"[640.0, 959.0]","['elephant', 'person', 'person']",0.05269122123718262,"[[74, 437, 540, 925], [193, 262, 275, 480], [268, 344, 409, 523]]","['0.987', '0.975', '0.957']"
000000384670.jpg,"[853.0, 640.0]","['person', 'person', 'tennis racket']",0.04466819763183594,"[[484, 31, 625, 181], [416, 129, 524, 429], [478, 282, 528, 381]]","['0.992', '0.990', '0.984']"
000000563758.jpg,"[640.0, 955.0]",[],1.5181550979614258,[],[]
000000554579.jpg,"[640.0, 829.0]","['dog', 'person', 'person']",5.248828172683716,"[[252, 452, 607, 782], [232, 89, 433, 584], [19, 76, 274, 658]]","['0.986', '0.944', '0.924']"
000000214539.jpg,"[959.0, 640.0]","['person', 'sports ball', 'person', 'person', 'person']",0.06415677070617676,"[[339, 144, 669, 526], [398, 465, 454, 517], [720, 237, 767, 390], [843, 85, 959, 509], [286, 284, 364, 412]]","['0.993', '0.990', '0.977', '0.972', '0.808']"
000000030828.jpg,"[959.0, 640.0]",[],0.056140899658203125,[],[]
000000207844.jpg,"[853.0, 640.0]",[],0.0556485652923584,[],[]
000000001761.jpg,"[640.0, 959.0]","['airplane', 'airplane']",0.059747934341430664,"[[223, 12, 334, 127], [420, 203, 499, 275]]","['0.997', '0.963']"
000000468925.jpg,"[853.0, 640.0]",['banana'],0.04893970489501953,"[[285, 154, 430, 249]]",['0.853']
000000261732.jpg,"[935.0, 640.0]","['person', 'sports ball']",0.5291576385498047,"[[210, 61, 462, 500], [620, 213, 639, 232]]","['0.981', '0.853']"
000000306437.jpg,"[640.0, 962.0]","['person', 'skateboard']",0.05117607116699219,"[[256, 451, 365, 644], [304, 591, 374, 649]]","['0.989', '0.949']"
000000246308.jpg,"[640.0, 853.0]","['laptop', 'mouse', 'keyboard', 'tv']",0.05848979949951172,"[[142, 545, 316, 715], [418, 786, 465, 829], [150, 779, 409, 845], [301, 503, 507, 670]]","['0.992', '0.991', '0.991', '0.897']"
000000564133.jpg,"[966.0, 640.0]","['elephant', 'elephant']",0.049652814865112305,"[[498, 252, 637, 427], [619, 217, 835, 493]]","['0.964', '0.963']"
000000468124.jpg,"[892.0, 640.0]",['bus'],0.04957079887390137,"[[86, 199, 650, 520]]",['0.835']
000000363207.jpg,"[853.0, 640.0]","['person', 'person', 'bowl', 'person']",0.047715187072753906,"[[428, 226, 555, 470], [559, 336, 636, 441], [162, 529, 269, 600], [644, 364, 695, 431]]","['0.969', '0.962', '0.906', '0.880']"
000000158945.jpg,"[640.0, 857.0]","['elephant', 'person']",2.9800517559051514,"[[178, 230, 557, 769], [117, 59, 210, 296]]","['0.978', '0.976']"
000000022589.jpg,"[853.0, 640.0]",[],0.0507049560546875,[],[]
000000304560.jpg,"[964.0, 640.0]",[],0.05218052864074707,[],[]
000000223959.jpg,"[640.0, 853.0]","['person', 'tennis racket']",0.046982765197753906,"[[193, 23, 419, 594], [180, 10, 257, 290]]","['0.900', '0.897']"
000000239773.jpg,"[930.0, 640.0]","['sports ball', 'baseball glove', 'person']",1.4614770412445068,"[[170, 320, 199, 346], [751, 452, 859, 550], [208, 104, 538, 646]]","['0.967', '0.911', '0.842']"
000000084664.jpg,"[640.0, 640.0]",['bowl'],0.044333696365356445,"[[358, 87, 588, 268]]",['0.884']
000000007574.jpg,"[853.0, 640.0]","['refrigerator', 'bowl', 'microwave', 'bottle']",0.04493570327758789,"[[0, 223, 142, 496], [140, 101, 197, 116], [408, 193, 482, 308], [395, 394, 458, 516]]","['0.984', '0.887', '0.845', '0.814']"
000000445722.jpg,"[636.0, 1000.0]",[],5.5946173667907715,[],[]
000000562121.jpg,"[902.0, 640.0]",['zebra'],5.367778301239014,"[[134, 329, 224, 400]]",['0.929']
000000235778.jpg,"[1000.0, 527.0]",[],6.198381185531616,[],[]
000000038118.jpg,"[959.0, 640.0]",['person'],0.06688380241394043,"[[183, 328, 320, 546]]",['0.993']
000000165257.jpg,"[1000.0, 561.0]",[],6.341794729232788,[],[]
000000283070.jpg,"[957.0, 640.0]","['orange', 'orange', 'orange', 'orange', 'orange']",0.06928420066833496,"[[372, 237, 560, 408], [752, 426, 921, 520], [759, 147, 936, 240], [755, 296, 934, 383], [31, 202, 233, 394]]","['0.976', '0.974', '0.952', '0.950', '0.900']"
000000104572.jpg,"[978.0, 640.0]",['sink'],5.19051718711853,"[[135, 441, 355, 562]]",['0.962']
000000182923.jpg,"[640.0, 853.0]","['person', 'person', 'tie', 'person']",0.04465770721435547,"[[82, 149, 454, 725], [365, 196, 481, 407], [60, 193, 81, 263], [469, 181, 608, 417]]","['0.943', '0.880', '0.878', '0.876']"
000000031322.jpg,"[959.0, 640.0]","['bird', 'bird', 'bird', 'bird', 'bird']",0.05017518997192383,"[[616, 310, 713, 440], [417, 349, 493, 404], [156, 287, 300, 359], [644, 185, 717, 223], [349, 289, 395, 337]]","['0.986', '0.969', '0.968', '0.888', '0.833']"
000000068409.jpg,"[1000.0, 411.0]","['person', 'person', 'person', 'person']",1.2758476734161377,"[[13, 9, 265, 402], [546, 8, 760, 395], [760, 23, 996, 395], [327, 23, 586, 400]]","['0.875', '0.858', '0.854', '0.839']"
000000029640.jpg,"[962.0, 640.0]","['broccoli', 'broccoli']",0.0462954044342041,"[[124, 28, 235, 144], [44, 150, 154, 274]]","['0.874', '0.824']"
000000465822.jpg,"[853.0, 640.0]","['laptop', 'person', 'bottle', 'person', 'person']",0.04374122619628906,"[[406, 434, 648, 608], [557, 281, 762, 593], [514, 464, 549, 543], [93, 188, 377, 462], [2, 290, 116, 461]]","['0.993', '0.984', '0.924', '0.884', '0.833']"
000000125405.jpg,"[957.0, 640.0]","['dog', 'dog']",0.045769691467285156,"[[670, 3, 858, 245], [338, 173, 575, 607]]","['0.949', '0.904']"
000000440508.jpg,"[966.0, 640.0]",['train'],0.04620361328125,"[[322, 235, 801, 623]]",['0.989']
000000177935.jpg,"[640.0, 853.0]",[],0.047351837158203125,[],[]
000000113235.jpg,"[853.0, 640.0]","['horse', 'carrot']",0.04485464096069336,"[[96, 285, 175, 346], [158, 463, 525, 617]]","['0.965', '0.809']"
000000490171.jpg,"[959.0, 640.0]","['dog', 'surfboard']",0.04778575897216797,"[[419, 350, 573, 461], [419, 421, 687, 466]]","['0.963', '0.914']"
000000147745.jpg,"[853.0, 640.0]","['truck', 'truck']",0.040917396545410156,"[[57, 89, 485, 526], [466, 165, 769, 488]]","['0.964', '0.897']"
000000070229.jpg,"[640.0, 852.0]",['person'],1.495298147201538,"[[603, 417, 634, 507]]",['0.992']
000000364322.jpg,"[853.0, 640.0]","['sheep', 'sheep', 'sheep', 'sheep', 'sheep', 'sheep', 'sheep', 'sheep']",0.04802370071411133,"[[547, 3, 676, 160], [657, 405, 855, 636], [8, 303, 285, 624], [21, 48, 136, 163], [240, 8, 344, 91], [763, 210, 854, 414], [-5, 122, 140, 369], [182, 66, 339, 181]]","['0.977', '0.972', '0.945', '0.938', '0.937', '0.937', '0.934', '0.889']"
000000244181.jpg,"[853.0, 640.0]",['sandwich'],0.05158066749572754,"[[559, 68, 794, 244]]",['0.833']
000000438876.jpg,"[961.0, 640.0]","['sports ball', 'tennis racket']",0.04929804801940918,"[[113, 222, 157, 263], [626, 469, 761, 629]]","['0.975', '0.809']"
000000116362.jpg,"[640.0, 640.0]",[],0.0454869270324707,[],[]
000000176857.jpg,"[853.0, 640.0]","['person', 'person']",0.04725933074951172,"[[432, 108, 606, 375], [261, 100, 396, 383]]","['0.944', '0.847']"
000000440617.jpg,"[853.0, 640.0]",['train'],0.04576373100280762,"[[100, 248, 551, 439]]",['0.978']
000000147740.jpg,"[853.0, 640.0]","['person', 'person']",0.04601454734802246,"[[0, 194, 121, 482], [138, 291, 187, 472]]","['0.980', '0.866']"
000000314264.jpg,"[640.0, 853.0]","['vase', 'person']",0.049893856048583984,"[[446, 206, 525, 360], [106, 165, 494, 766]]","['0.890', '0.872']"
000000231508.jpg,"[640.0, 955.0]","['person', 'car', 'person', 'person', 'sports ball']",0.053427934646606445,"[[127, 411, 413, 755], [436, 213, 566, 287], [478, 416, 565, 519], [541, 461, 607, 539], [60, 124, 74, 137]]","['0.962', '0.918', '0.829', '0.827', '0.824']"
000000191672.jpg,"[957.0, 640.0]",['person'],0.04583549499511719,"[[548, 229, 715, 374]]",['0.995']
000000300659.jpg,"[1000.0, 562.0]","['airplane', 'airplane', 'airplane', 'airplane', 'airplane', 'airplane', 'airplane']",0.3460087776184082,"[[357, 95, 399, 169], [480, 441, 522, 513], [487, 345, 531, 419], [317, 303, 364, 372], [482, 257, 526, 330], [399, 279, 442, 351], [420, 178, 463, 252]]","['0.981', '0.980', '0.974', '0.971', '0.966', '0.962', '0.958']"
000000351331.jpg,"[853.0, 640.0]","['pizza', 'fork']",0.042444467544555664,"[[88, 54, 655, 606], [729, 86, 839, 514]]","['0.908', '0.906']"
000000314251.jpg,"[853.0, 640.0]","['person', 'person', 'person', 'person', 'person', 'motorcycle']",0.046222686767578125,"[[200, 422, 250, 510], [420, 400, 437, 436], [154, 417, 195, 497], [54, 451, 169, 629], [346, 405, 361, 432], [202, 472, 240, 527]]","['0.886', '0.865', '0.865', '0.864', '0.816', '0.815']"
000000345356.jpg,"[853.0, 640.0]","['person', 'person', 'cup', 'cell phone']",0.04378771781921387,"[[11, 137, 347, 614], [501, 164, 852, 626], [434, 507, 532, 635], [208, 347, 268, 442]]","['0.990', '0.941', '0.890', '0.870']"
000000345261.jpg,"[640.0, 700.0]","['giraffe', 'giraffe']",6.653797626495361,"[[367, 364, 478, 631], [148, 367, 267, 621]]","['0.989', '0.989']"
000000064868.jpg,"[853.0, 640.0]",[],0.057595014572143555,[],[]
000000270386.jpg,"[853.0, 640.0]",[],0.04068112373352051,[],[]
000000337055.jpg,"[959.0, 640.0]",['suitcase'],0.04690146446228027,"[[644, 414, 960, 637]]",['0.810']
000000042889.jpg,"[640.0, 853.0]",['keyboard'],0.04340505599975586,"[[113, 643, 609, 850]]",['0.901']
000000457559.jpg,"[959.0, 640.0]","['person', 'sports ball', 'person', 'person']",0.05015373229980469,"[[541, 71, 766, 581], [329, 512, 395, 577], [808, 62, 959, 501], [153, 90, 535, 574]]","['0.994', '0.992', '0.991', '0.983']"
000000404839.jpg,"[640.0, 959.0]",['person'],0.05394935607910156,"[[32, 349, 322, 958]]",['0.892']
000000060932.jpg,"[957.0, 640.0]","['person', 'person', 'person', 'person', 'person']",0.05101728439331055,"[[470, 107, 960, 642], [151, 273, 247, 565], [80, 256, 168, 554], [259, 292, 459, 573], [407, 329, 469, 521]]","['0.994', '0.967', '0.960', '0.958', '0.875']"
000000227187.jpg,"[853.0, 640.0]","['bird', 'bird', 'banana']",0.0493779182434082,"[[512, 274, 607, 343], [112, 253, 233, 335], [417, 364, 535, 398]]","['0.978', '0.957', '0.951']"
000000299609.jpg,"[853.0, 640.0]",['horse'],0.049889564514160156,"[[250, 431, 385, 538]]",['0.986']
000000482436.jpg,"[1000.0, 627.0]","['person', 'person']",5.668968677520752,"[[125, 151, 417, 605], [451, 221, 605, 624]]","['0.919', '0.863']"
000000395701.jpg,"[853.0, 640.0]","['tv', 'couch']",0.04512929916381836,"[[124, 400, 248, 521], [261, 414, 516, 616]]","['0.995', '0.802']"
000000281693.jpg,"[852.0, 640.0]",['airplane'],1.4691162109375,"[[8, 68, 599, 456]]",['0.872']
000000499775.jpg,"[853.0, 640.0]","['bus', 'car']",0.044934749603271484,"[[256, 296, 477, 517], [695, 426, 846, 486]]","['0.982', '0.976']"
000000194875.jpg,"[714.0, 640.0]","['person', 'motorcycle', 'person', 'person', 'bottle']",6.668963432312012,"[[5, 251, 113, 367], [39, 307, 514, 617], [176, 245, 284, 365], [482, 161, 579, 309], [396, 107, 408, 151]]","['0.927', '0.887', '0.866', '0.865', '0.837']"
000000300842.jpg,"[962.0, 640.0]",[],0.06337618827819824,[],[]
000000252716.jpg,"[640.0, 962.0]","['person', 'frisbee']",0.04649066925048828,"[[406, 276, 452, 436], [303, 781, 585, 931]]","['0.996', '0.986']"
000000222317.jpg,"[853.0, 640.0]",['dog'],0.04148244857788086,"[[298, 264, 614, 403]]",['0.901']
000000475191.jpg,"[853.0, 640.0]",['person'],0.04279947280883789,"[[249, 123, 549, 548]]",['0.954']
000000196185.jpg,"[959.0, 640.0]",['airplane'],0.04561257362365723,"[[142, 231, 736, 418]]",['0.974']
000000163118.jpg,"[962.0, 640.0]","['person', 'frisbee', 'person']",0.04428672790527344,"[[224, 98, 448, 573], [411, 81, 480, 124], [378, 105, 563, 639]]","['0.995', '0.984', '0.913']"
000000033368.jpg,"[640.0, 959.0]","['person', 'tennis racket']",0.04481911659240723,"[[215, 47, 400, 630], [200, 328, 253, 485]]","['0.921', '0.877']"
000000001584.jpg,"[640.0, 640.0]","['bus', 'bus', 'bus', 'person']",0.04018592834472656,"[[140, 96, 551, 558], [532, 331, 593, 400], [596, 330, 640, 422], [79, 394, 102, 449]]","['0.985', '0.923', '0.910', '0.906']"
000000226984.jpg,"[959.0, 640.0]","['oven', 'potted plant']",0.04786562919616699,"[[435, 268, 604, 519], [675, 20, 775, 102]]","['0.956', '0.820']"
000000372577.jpg,"[640.0, 853.0]","['person', 'tennis racket']",0.049889564514160156,"[[245, 155, 446, 661], [293, 381, 461, 438]]","['0.956', '0.916']"
000000409867.jpg,"[640.0, 957.0]","['cat', 'cat']",0.5655386447906494,"[[455, 735, 575, 918], [85, 738, 206, 938]]","['0.908', '0.873']"
000000279927.jpg,"[927.0, 640.0]",['person'],3.089909553527832,"[[269, 323, 378, 540]]",['0.896']
000000489764.jpg,"[761.0, 640.0]",['person'],6.781299829483032,"[[349, 17, 768, 601]]",['0.902']
000000280710.jpg,"[853.0, 640.0]","['person', 'person', 'person', 'person', 'person', 'bus', 'bus']",0.06631278991699219,"[[685, 366, 773, 587], [197, 367, 334, 639], [797, 384, 845, 490], [360, 393, 457, 639], [16, 367, 147, 639], [215, 276, 647, 466], [115, 321, 186, 404]]","['0.995', '0.993', '0.989', '0.987', '0.967', '0.943', '0.812']"
000000425390.jpg,"[853.0, 640.0]",[],0.04127669334411621,[],[]
000000449909.jpg,"[959.0, 640.0]",[],0.04448127746582031,[],[]
000000316054.jpg,"[935.0, 640.0]","['train', 'train', 'person']",0.04657101631164551,"[[244, 285, 592, 428], [2, 336, 105, 411], [173, 377, 185, 417]]","['0.934', '0.933', '0.915']"
