image_id,dimension,class_name,inference_time,bboxes,scores
000000439715.jpg,"[853.0, 640.0]","['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'horse', 'umbrella', 'umbrella', 'umbrella']",5.336455583572388,"[[337, 213, 447, 533], [748, 364, 793, 507], [152, 353, 198, 528], [64, 365, 105, 461], [0, 373, 98, 629], [686, 372, 748, 454], [683, 368, 747, 524], [514, 362, 551, 404], [466, 358, 510, 394], [173, 319, 624, 640], [444, 306, 523, 342], [676, 356, 765, 395], [445, 327, 551, 369]]","['0.999', '0.989', '0.976', '0.973', '0.967', '0.960', '0.898', '0.867', '0.864', '1.000', '0.884', '0.863', '0.821']"
000000466835.jpg,"[640.0, 853.0]","['banana', 'banana']",5.26506495475769,"[[223, 39, 458, 609], [240, 308, 441, 564]]","['0.983', '0.811']"
000000565469.jpg,"[640.0, 962.0]",[],5.182044506072998,[],[]
000000507893.jpg,"[640.0, 959.0]","['toilet', 'sink']",5.264401912689209,"[[441, 831, 583, 952], [455, 588, 582, 618]]","['0.982', '0.975']"
000000013729.jpg,"[853.0, 640.0]","['person', 'person', 'person', 'person', 'bottle', 'bottle', 'couch', 'dining table']",5.37471079826355,"[[103, 119, 330, 621], [337, 82, 449, 487], [483, 70, 645, 574], [201, 107, 301, 410], [721, 327, 737, 381], [690, 327, 707, 374], [269, 271, 521, 460], [639, 485, 849, 631]]","['0.999', '0.999', '0.999', '0.900', '0.973', '0.889', '0.892', '0.919']"
000000106281.jpg,"[964.0, 640.0]","['train', 'train']",5.489055395126343,"[[149, 88, 438, 620], [304, 86, 516, 210]]","['0.991', '0.977']"
000000153527.jpg,"[853.0, 640.0]","['person', 'chair', 'chair']",5.447967529296875,"[[722, 80, 758, 141], [687, 116, 775, 209], [639, 119, 689, 214]]","['0.928', '0.948', '0.942']"
000000183391.jpg,"[640.0, 648.0]","['person', 'person', 'person', 'tennis racket']",6.90168571472168,"[[247, 97, 493, 606], [157, 149, 196, 232], [250, 324, 303, 378], [89, 8, 225, 132]]","['1.000', '0.919', '0.872', '1.000']"
000000367818.jpg,"[959.0, 640.0]","['person', 'horse']",5.5067622661590585,"[[137, 114, 281, 609], [228, 81, 824, 567]]","['1.000', '1.000']"
000000502347.jpg,"[853.0, 640.0]","['person', 'airplane', 'bird', 'kite']",5.352474927902222,"[[111, 607, 122, 636], [459, 147, 505, 167], [458, 146, 506, 168], [458, 146, 506, 168]]","['0.903', '0.997', '0.902', '0.978']"
000000041872.jpg,"[962.0, 640.0]","['chair', 'chair', 'bed', 'tv', 'clock']",5.405518054962158,"[[376, 379, 483, 536], [488, 381, 648, 549], [-22, 266, 444, 622], [783, 127, 896, 259], [268, 208, 335, 290]]","['0.908', '0.856', '0.994', '0.966', '0.995']"
000000051738.jpg,"[853.0, 640.0]","['suitcase', 'bed']",5.333088397979736,"[[4, 283, 88, 480], [157, 194, 852, 629]]","['0.994', '0.998']"
000000323151.jpg,"[640.0, 853.0]","['car', 'cup', 'bowl', 'pizza', 'dining table', 'vase']",5.3150315284729,"[[607, 247, 639, 309], [502, 15, 636, 376], [139, 125, 387, 237], [0, 328, 598, 746], [-21, 31, 671, 838], [502, 17, 642, 371]]","['0.958', '0.993', '0.951', '0.995', '0.997', '0.859']"
000000564023.jpg,"[640.0, 853.0]",[],5.2600836753845215,[],[]
000000127494.jpg,"[961.0, 640.0]","['spoon', 'dining table']",5.4213032722473145,"[[279, 72, 440, 179], [-8, 11, 1001, 655]]","['0.881', '0.951']"
000000500565.jpg,"[879.0, 640.0]","['person', 'person', 'toothbrush']",6.910132646560669,"[[473, 109, 869, 624], [6, -3, 629, 635], [510, 414, 676, 522]]","['0.998', '0.998', '0.983']"
000000484415.jpg,"[853.0, 640.0]",['person'],5.416556358337402,"[[28, 45, 556, 609]]",['0.880']
000000225670.jpg,"[959.0, 640.0]","['person', 'dog', 'frisbee']",5.298429727554321,"[[832, 326, 865, 362], [369, 210, 607, 351], [657, 236, 701, 265]]","['0.924', '0.869', '0.999']"
000000460147.jpg,"[966.0, 640.0]","['car', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'truck', 'truck', 'truck']",5.484160661697388,"[[425, 295, 467, 326], [624, 260, 662, 290], [935, 383, 965, 460], [454, 261, 480, 284], [703, 247, 729, 265], [807, 328, 920, 411], [673, 257, 705, 283], [862, 251, 933, 300], [808, 408, 965, 563], [696, 275, 739, 309], [490, 273, 552, 326], [701, 345, 832, 434], [652, 223, 687, 263], [490, 282, 638, 446]]","['0.993', '0.984', '0.966', '0.956', '0.955', '0.950', '0.941', '0.933', '0.933', '0.910', '0.832', '0.967', '0.908', '0.897']"
000000382743.jpg,"[853.0, 640.0]","['umbrella', 'kite', 'kite', 'kite', 'kite', 'kite']",5.353645324707031,"[[-1, -15, 151, 386], [140, 277, 246, 394], [369, 398, 503, 467], [-1, -12, 151, 383], [772, 447, 838, 530], [525, 415, 852, 635]]","['0.983', '0.999', '0.998', '0.971', '0.830', '0.812']"
000000127476.jpg,"[640.0, 853.0]","['pizza', 'dining table']",5.3344693183898935,"[[8, 46, 612, 828], [-18, 11, 673, 908]]","['0.977', '0.940']"
000000300039.jpg,"[856.0, 640.0]","['person', 'bottle', 'bottle', 'cup', 'cup', 'cup']",5.527726888656616,"[[0, 24, 417, 542], [325, 228, 396, 436], [533, -5, 701, 274], [349, 4, 516, 219], [386, 289, 458, 392], [748, -6, 853, 207]]","['0.924', '0.974', '0.876', '0.993', '0.962', '0.957']"
000000247917.jpg,"[640.0, 640.0]","['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'baseball glove', 'baseball glove', 'baseball glove', 'baseball glove']",6.962524890899657,"[[481, 233, 623, 585], [36, 219, 157, 619], [142, 244, 279, 616], [260, 250, 351, 603], [331, 260, 429, 596], [401, 230, 502, 584], [58, 58, 230, 335], [345, 97, 511, 314], [206, 195, 270, 321], [320, 210, 368, 327], [577, 402, 621, 458], [312, 439, 357, 503], [392, 436, 434, 494], [484, 435, 515, 477]]","['1.000', '1.000', '0.999', '0.995', '0.993', '0.992', '0.981', '0.968', '0.833', '0.815', '0.999', '0.995', '0.987', '0.962']"
000000150265.jpg,"[640.0, 853.0]","['person', 'person', 'fire hydrant']",5.268468379974365,"[[25, 110, 208, 521], [165, 505, 431, 852], [408, 216, 462, 355]]","['1.000', '0.998', '0.998']"
000000329614.jpg,"[1000.0, 416.0]","['person', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'bus']",6.906057834625244,"[[117, 292, 171, 415], [576, 306, 682, 342], [68, 311, 257, 387], [307, 299, 369, 348], [767, 308, 827, 333], [893, 306, 957, 343], [853, 306, 907, 337], [511, 319, 542, 332], [85, 298, 118, 317], [48, 298, 80, 313], [417, 310, 449, 329], [242, 250, 425, 326]]","['0.989', '0.998', '0.998', '0.994', '0.989', '0.978', '0.961', '0.945', '0.896', '0.825', '0.802', '0.997']"
000000489611.jpg,"[659.0, 640.0]","['person', 'potted plant', 'remote', 'remote', 'remote', 'remote']",7.079510688781737,"[[46, 8, 549, 634], [524, 84, 656, 208], [398, 348, 515, 516], [439, 352, 557, 509], [400, 358, 472, 455], [479, 353, 557, 410]]","['1.000', '0.952', '0.997', '0.992', '0.933', '0.908']"
000000410510.jpg,"[920.0, 640.0]","['person', 'sports ball']",7.144902229309082,"[[356, 266, 504, 477], [426, 288, 439, 304]]","['1.000', '0.923']"
000000519522.jpg,"[640.0, 959.0]","['clock', 'clock']",5.389127969741821,"[[165, 373, 218, 443], [259, 373, 307, 442]]","['1.000', '1.000']"
000000157390.jpg,"[853.0, 640.0]","['bowl', 'broccoli', 'broccoli', 'broccoli', 'carrot', 'carrot', 'carrot', 'carrot', 'carrot', 'dining table']",5.336360692977905,"[[17, 20, 771, 634], [331, 122, 485, 248], [326, 395, 572, 592], [111, 206, 304, 388], [410, 378, 577, 477], [619, 321, 712, 440], [110, 345, 275, 450], [106, 326, 379, 583], [125, 64, 703, 568], [-51, 13, 826, 645]]","['0.988', '0.966', '0.960', '0.884', '0.938', '0.935', '0.927', '0.866', '0.841', '0.972']"
000000256518.jpg,"[962.0, 640.0]","['cup', 'cup', 'bowl', 'sandwich', 'dining table']",5.363824129104613,"[[647, 67, 838, 312], [278, 2, 416, 172], [408, 1, 779, 138], [143, 216, 470, 436], [9, 3, 976, 640]]","['0.997', '0.915', '0.937', '0.948', '0.957']"
000000372260.jpg,"[640.0, 959.0]","['car', 'car', 'car', 'car', 'truck', 'potted plant', 'clock']",5.346324682235718,"[[0, 468, 176, 777], [127, 450, 206, 505], [197, 455, 219, 497], [172, 455, 216, 501], [10, 442, 149, 504], [391, 482, 491, 649], [281, 96, 426, 240]]","['0.994', '0.913', '0.847', '0.814', '0.957', '0.993', '1.000']"
000000369370.jpg,"[853.0, 640.0]","['sandwich', 'sandwich', 'sandwich', 'orange', 'broccoli']",5.42903470993042,"[[34, 256, 620, 621], [336, 95, 836, 392], [4, 38, 279, 275], [244, 7, 422, 162], [577, 404, 850, 623]]","['0.992', '0.964', '0.956', '0.966', '0.905']"
000000426253.jpg,"[959.0, 640.0]","['bottle', 'microwave']",5.368596315383911,"[[877, 129, 957, 537], [73, 96, 889, 557]]","['0.991', '1.000']"
000000514797.jpg,"[933.0, 640.0]","['person', 'person', 'person', 'kite', 'kite']",7.201817989349365,"[[16, 390, 113, 630], [570, 229, 734, 626], [326, 197, 527, 630], [400, 159, 649, 255], [355, 142, 806, 316]]","['1.000', '0.998', '0.994', '0.921', '0.915']"
000000092091.jpg,"[853.0, 640.0]","['person', 'chair', 'tv', 'teddy bear', 'toothbrush']",5.348404407501222,"[[333, 213, 595, 634], [11, 176, 285, 510], [234, 162, 430, 309], [570, 330, 848, 511], [509, 331, 531, 357]]","['1.000', '0.997', '0.998', '0.999', '0.925']"
000000256192.jpg,"[853.0, 640.0]","['person', 'person', 'person', 'person', 'person', 'person', 'motorcycle']",5.3615777492523184,"[[8, 78, 62, 256], [138, 46, 188, 224], [68, 89, 120, 244], [784, 96, 834, 218], [34, 50, 72, 136], [189, 77, 243, 231], [67, 86, 761, 594]]","['0.942', '0.932', '0.920', '0.875', '0.841', '0.802', '1.000']"
000000459437.jpg,"[962.0, 640.0]","['person', 'sheep', 'sheep']",5.399296045303345,"[[-1, 261, 349, 574], [473, 142, 960, 627], [300, 168, 482, 364]]","['0.984', '0.971', '0.939']"
000000520264.jpg,"[853.0, 640.0]","['person', 'person', 'bottle', 'bottle', 'bottle', 'pizza', 'pizza', 'microwave']",5.3549249172210684,"[[546, 230, 735, 633], [428, 262, 571, 629], [362, 389, 382, 456], [325, 400, 352, 502], [346, 393, 364, 464], [39, 538, 183, 581], [97, 599, 202, 636], [135, 422, 325, 554]]","['0.999', '0.993', '0.985', '0.974', '0.872', '0.936', '0.878', '0.997']"
000000579970.jpg,"[952.0, 640.0]",['chair'],5.380352735519409,"[[500, 286, 602, 379]]",['0.942']
000000032941.jpg,"[640.0, 894.0]","['person', 'person', 'person', 'person', 'car', 'car', 'car', 'bus', 'traffic light']",7.108102083206178,"[[141, 270, 153, 306], [74, 272, 88, 314], [572, 265, 582, 303], [516, 270, 528, 292], [442, 272, 487, 312], [371, 271, 420, 314], [425, 266, 441, 285], [444, 233, 478, 280], [287, 172, 303, 218]]","['0.979', '0.952', '0.949', '0.833', '0.996', '0.984', '0.948', '0.961', '0.972']"
000000429718.jpg,"[640.0, 640.0]",['train'],5.239221096038818,"[[135, 277, 363, 466]]",['1.000']
000000371749.jpg,"[853.0, 640.0]","['person', 'dog', 'remote', 'remote', 'remote']",5.3454158306121835,"[[367, -7, 850, 648], [191, 30, 359, 224], [494, 278, 629, 395], [215, 302, 317, 358], [366, 397, 445, 454]]","['0.989', '0.990', '0.997', '0.988', '0.975']"
000000450686.jpg,"[640.0, 802.0]","['person', 'cell phone']",7.047132730484009,"[[44, 280, 475, 803], [209, 207, 446, 585]]","['0.986', '1.000']"
000000361147.jpg,"[640.0, 982.0]","['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'tennis racket', 'chair']",7.203337669372559,"[[262, -10, 621, 912], [468, 83, 548, 185], [60, 114, 146, 276], [90, 67, 180, 255], [548, 83, 634, 253], [1, 160, 61, 276], [14, 138, 125, 279], [211, 216, 282, 278], [183, 39, 352, 337], [148, 231, 230, 277]]","['0.998', '0.971', '0.963', '0.956', '0.955', '0.952', '0.887', '0.820', '0.997', '0.917']"
000000227511.jpg,"[853.0, 640.0]","['person', 'car', 'car', 'car', 'car', 'car', 'car', 'fire hydrant']",5.371968984603882,"[[134, 461, 148, 480], [111, 491, 389, 632], [383, 446, 451, 499], [237, 443, 260, 455], [424, 438, 461, 483], [268, 440, 298, 459], [316, 442, 340, 454], [135, 462, 148, 480]]","['0.993', '1.000', '0.996', '0.975', '0.944', '0.942', '0.942', '0.911']"
000000270122.jpg,"[959.0, 640.0]",['person'],5.267064332962036,"[[455, 267, 508, 341]]",['1.000']
000000242060.jpg,"[892.0, 640.0]","['cup', 'cup', 'cake', 'cake', 'cake', 'cake', 'dining table', 'vase', 'vase']",7.198890447616577,"[[291, 61, 396, 269], [396, 16, 498, 202], [621, 340, 742, 474], [481, 307, 599, 447], [455, 248, 566, 384], [739, 310, 867, 440], [-4, 8, 904, 650], [288, 72, 397, 266], [394, 15, 499, 203]]","['0.986', '0.982', '0.903', '0.883', '0.872', '0.840', '0.930', '0.938', '0.854']"
000000534601.jpg,"[964.0, 640.0]","['bed', 'teddy bear']",5.27822732925415,"[[-117, 29, 952, 629], [79, 6, 779, 649]]","['0.904', '0.936']"
000000426836.jpg,"[640.0, 640.0]",['person'],5.202907800674439,"[[326, 415, 353, 506]]",['0.990']
000000458325.jpg,"[959.0, 640.0]","['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'traffic light', 'traffic light', 'traffic light', 'skateboard']",5.365342855453491,"[[445, 234, 542, 518], [306, 267, 343, 359], [771, 261, 783, 280], [881, 263, 920, 296], [385, 276, 410, 354], [409, 274, 444, 353], [104, 126, 127, 163], [323, 267, 349, 358], [354, 281, 386, 354], [5, 315, 126, 623], [728, 295, 933, 519], [825, 314, 958, 585], [550, 298, 616, 388], [622, 285, 700, 424], [14, 275, 235, 535], [254, 278, 303, 375], [671, 283, 858, 473], [275, 273, 314, 349], [530, 279, 626, 364], [533, 277, 631, 322], [513, 95, 527, 129], [230, 101, 249, 143], [536, 94, 550, 130], [467, 496, 502, 519]]","['1.000', '0.979', '0.973', '0.956', '0.950', '0.928', '0.889', '0.880', '0.803', '0.998', '0.998', '0.996', '0.993', '0.991', '0.991', '0.980', '0.976', '0.957', '0.952', '0.835', '0.983', '0.981', '0.980', '0.985']"
000000284764.jpg,"[959.0, 640.0]","['person', 'person']",5.292712450027466,"[[-23, 0, 733, 633], [2, -6, 376, 635]]","['0.998', '0.971']"
000000029984.jpg,"[833.0, 640.0]","['person', 'person', 'person', 'person', 'umbrella', 'umbrella', 'chair', 'chair']",7.228628158569336,"[[167, 280, 234, 334], [430, 203, 467, 257], [288, 271, 342, 325], [366, 229, 391, 258], [415, 218, 804, 389], [397, 204, 770, 555], [518, 378, 661, 570], [336, 376, 559, 572]]","['0.999', '0.998', '0.998', '0.990', '0.985', '0.907', '0.997', '0.996']"
000000069106.jpg,"[958.0, 640.0]","['zebra', 'zebra', 'zebra']",5.345908880233765,"[[569, 218, 838, 457], [107, 254, 431, 507], [392, 229, 603, 474]]","['1.000', '1.000', '1.000']"
000000030785.jpg,"[853.0, 640.0]","['bowl', 'broccoli', 'dining table']",5.3314080238342285,"[[333, 61, 824, 386], [397, 74, 766, 312], [-30, 5, 861, 641]]","['0.997', '0.972', '0.992']"
000000292225.jpg,"[853.0, 640.0]","['person', 'person', 'tennis racket']",5.294581651687622,"[[177, 351, 234, 463], [617, 406, 650, 461], [256, 387, 296, 417]]","['0.988', '0.972', '0.819']"
000000183437.jpg,"[640.0, 959.0]","['person', 'person', 'person', 'person', 'person', 'elephant', 'elephant']",5.246279001235962,"[[192, 260, 275, 466], [279, 342, 416, 519], [151, 326, 186, 373], [262, 270, 339, 418], [354, 301, 382, 346], [114, 443, 532, 925], [116, 381, 192, 476]]","['0.996', '0.984', '0.945', '0.924', '0.847', '1.000', '0.922']"
000000384670.jpg,"[853.0, 640.0]","['person', 'person', 'tennis racket']",5.388791561126709,"[[411, 124, 529, 435], [481, 30, 627, 185], [483, 275, 529, 385]]","['1.000', '1.000', '0.999']"
000000563758.jpg,"[640.0, 955.0]",['teddy bear'],5.856310844421388,"[[11, 30, 647, 714]]",['0.980']
000000554579.jpg,"[640.0, 829.0]","['person', 'person', 'person', 'dog', 'handbag']",7.13044285774231,"[[13, 80, 259, 697], [226, 95, 430, 565], [415, 105, 623, 502], [264, 448, 610, 792], [472, 362, 545, 430]]","['1.000', '0.999', '0.990', '1.000', '0.918']"
000000214539.jpg,"[959.0, 640.0]","['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'sports ball']",5.349773645401001,"[[360, 144, 660, 530], [848, 82, 954, 511], [719, 237, 765, 373], [61, 283, 145, 427], [287, 285, 365, 406], [168, 292, 239, 419], [97, 287, 178, 428], [35, 276, 97, 389], [262, 281, 340, 410], [256, 279, 303, 409], [697, 294, 720, 367], [208, 289, 249, 415], [398, 464, 456, 518]]","['1.000', '1.000', '0.994', '0.986', '0.969', '0.956', '0.887', '0.862', '0.854', '0.847', '0.830', '0.826', '1.000']"
000000030828.jpg,"[959.0, 640.0]","['car', 'parking meter', 'parking meter', 'parking meter', 'parking meter', 'bench']",5.305896759033203,"[[1, 267, 46, 430], [388, 116, 437, 181], [334, 117, 383, 188], [355, 116, 439, 223], [331, 121, 405, 213], [62, 226, 884, 508]]","['0.954', '0.997', '0.993', '0.993', '0.820', '0.955']"
000000207844.jpg,"[853.0, 640.0]","['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'bench', 'umbrella', 'umbrella', 'umbrella', 'chair', 'chair', 'chair', 'chair', 'chair']",5.392961025238037,"[[810, 360, 828, 385], [487, 329, 529, 370], [183, 313, 203, 339], [251, 307, 302, 345], [420, 307, 446, 360], [451, 297, 478, 348], [358, 307, 390, 363], [128, 438, 174, 494], [732, 327, 767, 372], [69, 444, 345, 634], [-1, 221, 339, 367], [315, 260, 483, 299], [519, 199, 858, 326], [65, 450, 389, 632], [365, 360, 438, 446], [175, 534, 358, 631], [417, 368, 535, 450], [59, 333, 114, 400]]","['0.944', '0.859', '0.855', '0.852', '0.843', '0.835', '0.832', '0.824', '0.822', '0.808', '0.960', '0.952', '0.937', '0.982', '0.928', '0.895', '0.879', '0.802']"
000000001761.jpg,"[640.0, 959.0]","['airplane', 'airplane', 'potted plant']",5.1942057609558105,"[[418, 206, 499, 272], [224, 11, 331, 127], [9, 883, 99, 955]]","['1.000', '1.000', '0.848']"
000000468925.jpg,"[853.0, 640.0]","['banana', 'banana', 'banana', 'dining table']",5.394386053085327,"[[393, 198, 573, 353], [286, 158, 428, 247], [80, 281, 316, 440], [-76, 11, 873, 666]]","['0.986', '0.940', '0.939', '0.904']"
000000261732.jpg,"[935.0, 640.0]","['person', 'sports ball', 'tv']",5.388459920883179,"[[209, 63, 458, 517], [619, 211, 643, 232], [74, 14, 849, 336]]","['1.000', '0.825', '0.995']"
000000306437.jpg,"[640.0, 962.0]","['person', 'bicycle', 'bicycle', 'parking meter', 'bench', 'skateboard']",5.262022256851196,"[[255, 451, 360, 652], [195, 563, 261, 622], [137, 552, 215, 621], [2, 230, 122, 956], [232, 686, 639, 925], [304, 589, 372, 650]]","['1.000', '0.979', '0.965', '0.976', '0.842', '0.982']"
000000246308.jpg,"[640.0, 853.0]","['person', 'person', 'skis', 'chair', 'tv', 'laptop', 'mouse', 'keyboard', 'keyboard']",5.267603874206543,"[[311, 260, 346, 329], [476, 450, 503, 503], [32, 166, 91, 240], [37, 747, 152, 850], [294, 507, 510, 653], [139, 538, 319, 716], [418, 785, 464, 828], [142, 778, 412, 845], [150, 650, 307, 700]]","['0.977', '0.956', '0.856', '0.975', '0.987', '1.000', '0.963', '0.994', '0.834']"
000000564133.jpg,"[966.0, 640.0]","['elephant', 'elephant', 'elephant', 'elephant']",5.278901815414429,"[[620, 220, 833, 474], [499, 245, 638, 428], [270, 271, 425, 428], [429, 302, 504, 382]]","['1.000', '0.999', '0.996', '0.995']"
000000468124.jpg,"[892.0, 640.0]","['bus', 'truck']",5.335426568984985,"[[79, 180, 841, 515], [83, 308, 413, 513]]","['0.999', '0.870']"
000000363207.jpg,"[853.0, 640.0]","['person', 'person', 'person', 'person', 'person', 'person', 'wine glass', 'bowl']",5.364129543304443,"[[422, 223, 556, 472], [668, 435, 850, 629], [558, 335, 635, 448], [609, 256, 853, 577], [365, 193, 464, 463], [643, 362, 696, 429], [499, 449, 522, 511], [163, 528, 274, 600]]","['0.990', '0.978', '0.949', '0.943', '0.912', '0.868', '0.887', '0.992']"
000000158945.jpg,"[640.0, 857.0]","['person', 'person', 'person', 'elephant']",6.279971122741699,"[[125, 58, 208, 301], [529, 339, 571, 496], [546, 343, 569, 397], [183, 253, 563, 790]]","['0.996', '0.993', '0.833', '1.000']"
000000022589.jpg,"[853.0, 640.0]","['sheep', 'sheep', 'sheep']",5.362793445587158,"[[259, 291, 488, 460], [10, 342, 555, 623], [384, 405, 790, 629]]","['0.996', '0.950', '0.908']"
000000304560.jpg,"[964.0, 640.0]",['cat'],5.282618522644043,"[[115, 145, 704, 631]]",['0.998']
000000223959.jpg,"[640.0, 853.0]","['person', 'tennis racket']",5.266790866851807,"[[202, 33, 417, 784], [180, 11, 250, 323]]","['0.990', '0.996']"
000000239773.jpg,"[930.0, 640.0]","['person', 'person', 'sports ball', 'baseball bat', 'baseball glove']",5.981590509414673,"[[210, 122, 544, 634], [758, 254, 930, 631], [169, 319, 198, 346], [300, 8, 519, 278], [757, 449, 856, 559]]","['1.000', '0.999', '1.000', '0.988', '1.000']"
000000084664.jpg,"[640.0, 640.0]","['bowl', 'sandwich', 'carrot', 'dining table']",5.21351432800293,"[[361, 85, 593, 274], [574, 134, 645, 614], [4, 341, 154, 544], [-34, 9, 684, 650]]","['0.981', '0.829', '0.855', '0.893']"
