image_id,dimension,class_name,inference_time,bboxes,scores
000000463730.jpg,"[959.0, 640.0]","['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'car', 'motorcycle', 'bus', 'bus', 'truck', 'truck', 'truck']",39.06137251853943,"[[62, 270, 119, 452], [195, 278, 272, 465], [246, 279, 314, 463], [450, 263, 489, 411], [496, 279, 544, 383], [585, 166, 632, 215], [144, 321, 165, 378], [736, 163, 782, 213], [124, 313, 147, 379], [920, 260, 939, 277], [0, 287, 24, 382], [761, 274, 954, 478], [495, 319, 549, 385], [297, 177, 486, 394], [546, 105, 824, 431], [550, 100, 828, 434], [293, 173, 487, 404], [759, 273, 957, 477]]","['1.000', '1.000', '0.997', '0.996', '0.994', '0.960', '0.930', '0.927', '0.898', '0.872', '0.834', '1.000', '0.958', '0.995', '0.983', '0.993', '0.944', '0.880']"
000000460347.jpg,"[640.0, 959.0]","['car', 'car', 'car', 'car', 'bus', 'train', 'truck', 'truck', 'truck', 'truck', 'truck']",38.334806203842156,"[[495, 103, 574, 169], [513, 18, 566, 60], [388, 9, 448, 66], [230, 13, 284, 69], [218, 93, 393, 356], [220, 75, 393, 352], [387, 9, 448, 66], [494, 102, 574, 168], [229, 13, 284, 69], [512, 18, 567, 60], [219, 91, 392, 357]]","['0.999', '0.999', '0.998', '0.995', '1.000', '0.906', '0.997', '0.994', '0.983', '0.977', '0.973']"
000000322864.jpg,"[640.0, 959.0]","['person', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'car', 'truck', 'truck', 'cell phone']",38.1592583656311,"[[431, 502, 452, 557], [3, 571, 148, 800], [2, 565, 632, 882], [394, 533, 635, 890], [467, 477, 638, 644], [13, 524, 110, 595], [431, 524, 562, 589], [1, 532, 34, 616], [72, 499, 141, 592], [470, 475, 638, 650], [11, 524, 112, 597], [168, 79, 416, 927]]","['0.940', '0.995', '0.994', '0.994', '0.992', '0.988', '0.968', '0.956', '0.913', '0.995', '0.900', '0.822']"
000000226111.jpg,"[640.0, 853.0]",[],38.36467838287353,[],[]
000000153299.jpg,"[640.0, 694.0]","['giraffe', 'giraffe']",39.74400091171265,"[[79, 82, 545, 673], [81, 282, 370, 678]]","['1.000', '1.000']"
000000308394.jpg,"[957.0, 640.0]","['person', 'couch']",38.638661623001106,"[[94, 230, 322, 640], [82, 369, 771, 632]]","['1.000', '0.932']"
000000456496.jpg,"[962.0, 640.0]","['person', 'bird', 'bird', 'bird']",38.84873008728027,"[[226, 99, 432, 461], [180, 432, 272, 514], [605, 498, 656, 593], [25, 441, 136, 501]]","['1.000', '1.000', '1.000', '0.998']"
000000058636.jpg,"[640.0, 646.0]",[],39.59667992591858,[],[]
000000041888.jpg,"[853.0, 640.0]","['bird', 'bird', 'bird', 'sheep', 'sheep']",38.98972058296204,"[[391, 328, 518, 466], [264, 277, 444, 414], [539, 343, 710, 472], [390, 328, 519, 464], [539, 341, 705, 471]]","['0.981', '0.975', '0.929', '0.901', '0.872']"
000000184321.jpg,"[853.0, 640.0]",['train'],39.12569618225098,"[[216, 239, 354, 361]]",['1.000']
000000565778.jpg,"[1000.0, 625.0]","['person', 'person', 'train', 'bench']",40.154727935791016,"[[91, 445, 114, 517], [630, 295, 670, 420], [243, 203, 776, 554], [941, 473, 970, 501]]","['0.985', '0.953', '1.000', '0.940']"
000000297343.jpg,"[948.0, 640.0]",['stop sign'],39.18801522254944,"[[90, 225, 369, 509]]",['1.000']
000000336587.jpg,"[853.0, 640.0]","['traffic light', 'stop sign']",39.13247179985047,"[[711, 237, 735, 286], [328, 2, 456, 126]]","['0.847', '1.000']"
000000122745.jpg,"[640.0, 853.0]",['stop sign'],38.097652196884155,"[[282, 149, 473, 331]]",['1.000']
000000219578.jpg,"[959.0, 640.0]","['cat', 'cat', 'dog', 'chair', 'couch', 'bed']",38.31378293037415,"[[631, 228, 936, 430], [127, 178, 720, 524], [46, 163, 733, 523], [-48, 54, 952, 628], [2, 52, 973, 636], [3, 47, 972, 644]]","['0.981', '0.841', '0.998', '0.975', '0.999', '0.947']"
000000555705.jpg,"[1000.0, 580.0]","['cat', 'cat']",39.46211814880371,"[[23, 64, 563, 474], [439, 23, 999, 482]]","['0.996', '0.995']"
000000443303.jpg,"[853.0, 640.0]","['cat', 'suitcase', 'bed']",38.67229533195496,"[[333, 167, 845, 524], [27, 94, 899, 689], [-41, 38, 914, 702]]","['0.997', '0.993', '0.822']"
000000500663.jpg,"[853.0, 640.0]","['sheep', 'sheep', 'cow', 'cow']",39.09201645851135,"[[388, 471, 432, 502], [719, 429, 745, 448], [387, 471, 432, 502], [530, 453, 554, 464]]","['0.918', '0.903', '0.999', '0.988']"
000000418281.jpg,"[959.0, 640.0]","['sheep', 'cow', 'cow']",49.861478567123406,"[[486, 463, 591, 530], [152, 381, 421, 574], [487, 464, 590, 528]]","['0.994', '1.000', '0.910']"
000000025560.jpg,"[853.0, 640.0]","['person', 'cat', 'cup', 'tv']",39.9287645816803,"[[244, 54, 459, 287], [158, 243, 701, 459], [2, 562, 100, 638], [233, -5, 735, 364]]","['0.978', '0.987', '0.999', '0.996']"
000000403817.jpg,"[853.0, 640.0]","['cat', 'dog', 'tv', 'laptop']",38.62100958824158,"[[265, 113, 565, 644], [268, 115, 562, 633], [580, 212, 848, 588], [570, 212, 849, 629]]","['0.985', '0.985', '0.995', '0.997']"
000000085329.jpg,"[912.0, 640.0]",['person'],39.821221828460686,"[[344, 65, 875, 584]]",['0.996']
000000329323.jpg,"[640.0, 964.0]","['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person']",39.759212255477905,"[[141, 74, 393, 514], [71, 413, 341, 761], [521, 127, 637, 443], [388, 335, 516, 519], [435, 63, 520, 222], [1, 88, 98, 533], [493, 346, 612, 455], [109, 20, 241, 386], [213, 70, 273, 160], [2, 255, 172, 948], [367, 73, 494, 230], [35, 61, 151, 496], [346, 148, 462, 354], [299, 366, 644, 980]]","['0.976', '0.970', '0.957', '0.948', '0.940', '0.934', '0.920', '0.907', '0.898', '0.894', '0.881', '0.872', '0.849', '0.825']"
000000239274.jpg,"[640.0, 705.0]","['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'boat']",39.980769872665405,"[[362, 403, 414, 489], [311, 420, 332, 473], [348, 425, 369, 471], [615, 475, 632, 515], [290, 424, 316, 475], [298, 423, 327, 477], [295, 424, 312, 457], [612, 474, 638, 530], [83, 246, 556, 576]]","['0.973', '0.972', '0.944', '0.907', '0.895', '0.879', '0.824', '0.801', '0.999']"
000000286994.jpg,"[853.0, 640.0]","['sheep', 'sheep', 'sheep', 'elephant', 'elephant', 'elephant', 'elephant', 'elephant']",50.63840746879578,"[[70, 300, 110, 323], [396, 311, 438, 337], [368, 319, 391, 336], [437, 418, 583, 512], [155, 292, 219, 330], [652, 297, 714, 329], [483, 319, 516, 334], [0, 290, 33, 315]]","['0.944', '0.934', '0.927', '1.000', '0.996', '0.976', '0.934', '0.927']"
000000511321.jpg,"[640.0, 959.0]","['truck', 'boat', 'boat', 'boat', 'boat']",53.17424297332764,"[[67, 602, 430, 829], [66, 609, 426, 831], [38, 469, 337, 533], [435, 409, 506, 420], [607, 417, 637, 429]]","['0.802', '1.000', '0.997', '0.835', '0.800']"
000000314294.jpg,"[1000.0, 562.0]",['elephant'],43.147265911102295,"[[456, 132, 763, 383]]",['1.000']
000000233771.jpg,"[640.0, 640.0]","['person', 'person', 'person', 'person', 'person', 'person', 'car', 'car', 'bus', 'bus', 'bus', 'backpack', 'umbrella', 'handbag']",42.565838098526,"[[461, 415, 570, 632], [542, 407, 640, 639], [547, 365, 618, 500], [382, 446, 472, 637], [164, 379, 224, 457], [535, 390, 556, 418], [1, 429, 18, 522], [99, 443, 123, 478], [1, 322, 55, 444], [219, 322, 517, 404], [57, 338, 208, 452], [92, 450, 275, 636], [161, 363, 503, 475], [469, 464, 549, 626]]","['0.992', '0.989', '0.978', '0.977', '0.977', '0.860', '0.939', '0.876', '0.996', '0.988', '0.875', '0.846', '0.935', '0.983']"
000000475779.jpg,"[853.0, 640.0]",['elephant'],43.55978870391846,"[[-14, 149, 641, 632]]",['1.000']
000000301867.jpg,"[853.0, 640.0]","['person', 'person', 'person', 'backpack', 'umbrella', 'umbrella', 'handbag']",42.327261924743645,"[[186, 139, 358, 625], [325, 123, 514, 631], [476, 153, 675, 635], [579, 245, 709, 433], [280, 47, 595, 256], [282, 53, 588, 146], [581, 235, 707, 431]]","['1.000', '0.999', '0.999', '0.997', '0.935', '0.902', '0.992']"
000000312421.jpg,"[959.0, 640.0]","['person', 'person', 'motorcycle', 'umbrella', 'umbrella', 'suitcase', 'laptop']",43.23664569854736,"[[884, 204, 957, 382], [48, 166, 108, 304], [49, 256, 167, 459], [790, 1, 952, 218], [214, 9, 738, 209], [181, 212, 660, 609], [178, 221, 647, 596]]","['0.992', '0.812', '0.972', '0.869', '0.837', '0.941', '0.998']"
000000185250.jpg,"[623.0, 1000.0]","['person', 'dog', 'horse', 'sheep']",43.14937806129456,"[[181, 309, 343, 764], [258, 594, 439, 887], [252, 587, 439, 887], [258, 604, 440, 893]]","['1.000', '1.000', '0.928', '0.968']"
000000356427.jpg,"[959.0, 640.0]","['person', 'backpack', 'backpack', 'backpack', 'backpack', 'suitcase']",42.135023832321174,"[[250, 98, 447, 633], [417, 476, 578, 629], [638, 399, 783, 489], [542, 551, 614, 637], [578, 430, 783, 597], [582, 435, 783, 593]]","['1.000', '0.987', '0.926', '0.898', '0.898', '0.846']"
000000572517.jpg,"[966.0, 640.0]","['bird', 'bear']",43.531538248062134,"[[238, 260, 904, 578], [219, 111, 507, 368]]","['0.981', '1.000']"
000000270244.jpg,"[957.0, 640.0]",['zebra'],42.193527460098274,"[[162, 215, 539, 463]]",['1.000']
000000516316.jpg,"[853.0, 640.0]","['horse', 'sheep', 'cow', 'zebra', 'zebra']",38.880803108215325,"[[362, 360, 497, 458], [363, 360, 498, 458], [364, 359, 499, 457], [142, 364, 321, 473], [572, 360, 717, 451]]","['0.928', '0.802', '0.977', '1.000', '1.000']"
000000125211.jpg,"[853.0, 640.0]",['zebra'],38.221505403518684,"[[99, 116, 853, 635]]",['1.000']
000000562121.jpg,"[902.0, 640.0]","['zebra', 'zebra', 'zebra']",39.62322187423706,"[[454, 279, 680, 560], [132, 320, 224, 400], [454, 302, 586, 540]]","['1.000', '0.998', '0.913']"
000000360661.jpg,"[853.0, 640.0]","['person', 'person', 'person', 'person', 'horse', 'horse', 'horse']",38.38922166824341,"[[653, 241, 755, 371], [290, 239, 384, 360], [147, 295, 193, 413], [725, 415, 745, 432], [490, 272, 829, 469], [172, 249, 480, 471], [0, 267, 106, 435]]","['1.000', '1.000', '0.994', '0.944', '1.000', '1.000', '0.997']"
000000016228.jpg,"[931.0, 640.0]","['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'bench', 'bench', 'horse', 'umbrella', 'umbrella', 'umbrella']",39.514334678649895,"[[289, 278, 341, 434], [47, 295, 76, 381], [114, 286, 148, 377], [385, 287, 410, 314], [247, 280, 263, 310], [216, 285, 230, 317], [767, 243, 793, 287], [428, 273, 447, 321], [795, 242, 827, 280], [9, 283, 41, 383], [165, 283, 189, 370], [98, 294, 114, 374], [460, 251, 508, 339], [182, 280, 205, 369], [756, 338, 904, 421], [354, 315, 465, 347], [484, 226, 788, 511], [10, 259, 43, 278], [859, 235, 901, 252], [504, 191, 696, 256]]","['0.995', '0.972', '0.962', '0.940', '0.936', '0.917', '0.913', '0.897', '0.895', '0.880', '0.854', '0.831', '0.820', '0.820', '0.999', '0.883', '1.000', '0.911', '0.902', '0.889']"
000000382088.jpg,"[962.0, 640.0]",['horse'],38.267167091369636,"[[274, 91, 658, 623]]",['1.000']
000000266409.jpg,"[853.0, 640.0]","['person', 'backpack', 'backpack', 'skis']",37.86936163902283,"[[433, 189, 606, 603], [475, 249, 564, 307], [469, 245, 569, 358], [500, 588, 558, 637]]","['1.000', '0.982', '0.812', '0.930']"
000000430961.jpg,"[903.0, 640.0]","['person', 'sports ball']",37.6835560798645,"[[81, 4, 770, 613], [228, 130, 254, 159]]","['1.000', '0.957']"
000000080671.jpg,"[959.0, 640.0]","['person', 'skis', 'skis', 'skis', 'snowboard']",38.0639410018921,"[[322, 178, 635, 560], [287, 539, 523, 563], [428, 504, 688, 560], [495, 505, 692, 542], [293, 537, 520, 563]]","['1.000', '0.972', '0.888', '0.848', '0.889']"
000000577539.jpg,"[958.0, 640.0]","['bowl', 'dining table']",38.11352276802064,"[[1, -37, 879, 646], [-36, 5, 948, 665]]","['0.996', '0.938']"
000000104612.jpg,"[853.0, 640.0]","['bowl', 'broccoli', 'broccoli', 'broccoli', 'broccoli', 'broccoli', 'broccoli', 'broccoli', 'dining table']",38.541107892990105,"[[-1, -8, 799, 649], [657, 402, 780, 504], [561, 139, 715, 210], [49, 105, 460, 573], [59, 335, 223, 543], [529, 59, 604, 141], [350, 482, 488, 569], [72, 329, 144, 392], [-21, -11, 849, 654]]","['0.954', '0.951', '0.951', '0.926', '0.881', '0.844', '0.810', '0.805', '0.817']"
000000476258.jpg,"[1000.0, 573.0]","['person', 'skateboard']",38.78398990631104,"[[397, 59, 802, 484], [417, 405, 779, 537]]","['1.000', '1.000']"
000000448365.jpg,"[957.0, 640.0]","['person', 'person', 'skateboard']",38.17224621772765,"[[223, 48, 555, 514], [665, 311, 718, 375], [293, 399, 517, 615]]","['1.000', '0.981', '1.000']"
000000035197.jpg,"[640.0, 955.0]","['person', 'person', 'skateboard']",38.184195756912224,"[[30, 5, 370, 641], [552, 354, 611, 473], [6, 525, 295, 670]]","['0.999', '0.999', '0.967']"
000000349860.jpg,"[962.0, 640.0]","['person', 'person', 'person', 'car', 'truck', 'skateboard']",38.531049489974976,"[[420, 17, 703, 266], [71, 517, 92, 561], [327, 483, 340, 528], [522, 524, 579, 566], [512, 525, 578, 569], [507, 161, 686, 296]]","['0.999', '0.988', '0.984', '0.971', '0.963', '0.999']"
000000180135.jpg,"[640.0, 961.0]","['person', 'skateboard']",39.10496139526367,"[[40, 21, 462, 867], [96, 684, 453, 927]]","['0.993', '0.997']"
000000486438.jpg,"[959.0, 640.0]","['person', 'donut', 'donut', 'donut', 'donut', 'donut', 'donut']",38.033494234085076,"[[64, 1, 929, 391], [543, 280, 844, 445], [180, 457, 509, 631], [309, 258, 576, 418], [514, 469, 854, 633], [36, 375, 340, 562], [737, 397, 943, 555]]","['0.908', '0.998', '0.998', '0.995', '0.992', '0.988', '0.980']"
000000400573.jpg,"[640.0, 853.0]","['person', 'person', 'sandwich', 'hot dog', 'donut']",39.923173189163215,"[[-1, 1, 642, 857], [439, 441, 644, 841], [255, 422, 548, 584], [255, 428, 546, 577], [256, 424, 543, 573]]","['1.000', '0.838', '0.980', '0.809', '0.983']"
000000109798.jpg,"[961.0, 640.0]","['donut', 'donut', 'donut', 'cake', 'cake']",38.287304878234856,"[[14, 336, 421, 607], [396, 296, 785, 629], [86, 172, 518, 355], [403, 299, 777, 625], [20, 341, 415, 611]]","['0.996', '0.996', '0.913', '0.941', '0.913']"
000000370677.jpg,"[964.0, 640.0]","['person', 'person', 'person', 'donut', 'donut', 'donut', 'donut', 'donut', 'donut', 'donut']",38.245560884475715,"[[308, 186, 672, 630], [2, 92, 371, 629], [663, 209, 959, 627], [290, 94, 348, 131], [52, 89, 102, 125], [372, 90, 436, 140], [239, 90, 297, 130], [88, 81, 147, 124], [406, 115, 483, 158], [0, 251, 39, 280]]","['0.999', '0.999', '0.998', '0.943', '0.900', '0.895', '0.881', '0.872', '0.870', '0.817']"
000000238866.jpg,"[933.0, 640.0]","['donut', 'donut', 'donut', 'donut', 'donut', 'donut', 'donut', 'donut', 'donut', 'donut', 'donut', 'donut', 'donut', 'donut', 'donut', 'donut', 'donut', 'donut', 'donut', 'donut', 'donut', 'donut', 'donut', 'donut', 'donut', 'donut', 'dining table']",38.94718909263611,"[[45, 324, 230, 463], [206, 284, 360, 407], [362, 329, 523, 447], [248, 391, 424, 530], [284, 216, 428, 332], [515, 363, 681, 482], [676, 390, 830, 511], [75, 250, 225, 336], [692, 235, 845, 328], [168, 178, 304, 286], [400, 440, 575, 594], [563, 206, 698, 297], [690, 312, 826, 411], [616, 93, 720, 159], [552, 286, 692, 388], [415, 252, 559, 373], [165, 485, 343, 631], [574, 468, 757, 612], [314, 149, 453, 244], [721, 119, 834, 186], [450, 175, 572, 267], [503, 76, 615, 135], [208, 124, 327, 211], [373, 99, 493, 183], [503, 128, 615, 219], [730, 185, 856, 265], [-3, 13, 1089, 634]]","['0.990', '0.988', '0.985', '0.985', '0.984', '0.981', '0.978', '0.970', '0.968', '0.967', '0.965', '0.963', '0.960', '0.953', '0.943', '0.942', '0.940', '0.935', '0.927', '0.917', '0.915', '0.885', '0.883', '0.871', '0.846', '0.807', '0.807']"
000000369370.jpg,"[853.0, 640.0]","['sandwich', 'sandwich', 'sandwich', 'orange', 'broccoli', 'pizza']",38.35340166091919,"[[34, 256, 620, 621], [336, 95, 836, 392], [4, 38, 279, 275], [244, 7, 422, 162], [577, 404, 850, 623], [326, 100, 848, 380]]","['0.994', '0.984', '0.959', '0.968', '0.905', '0.815']"
000000502737.jpg,"[640.0, 853.0]","['person', 'person', 'bottle', 'cup', 'donut', 'cake']",37.616026401519775,"[[1, 0, 594, 870], [10, 198, 376, 839], [11, 25, 260, 481], [16, 29, 253, 467], [168, 221, 476, 593], [156, 165, 494, 627]]","['0.956', '0.822', '0.871', '0.999', '0.952', '0.936']"
000000515579.jpg,"[964.0, 640.0]","['person', 'person', 'baseball glove']",38.40272855758667,"[[27, 22, 466, 631], [564, 51, 634, 149], [400, 296, 451, 349]]","['1.000', '0.928', '0.949']"
000000515445.jpg,"[853.0, 640.0]","['person', 'person', 'person', 'person', 'bird', 'surfboard', 'surfboard']",38.495425224304206,"[[646, 507, 680, 575], [331, 503, 358, 576], [731, 496, 758, 580], [705, 500, 734, 579], [351, 388, 368, 406], [320, 520, 359, 548], [680, 500, 705, 575]]","['0.999', '0.999', '0.995', '0.976', '0.837', '0.999', '0.985']"
000000173383.jpg,"[964.0, 640.0]","['cup', 'fork', 'cake', 'dining table', 'book']",38.38496160507202,"[[792, 344, 850, 421], [179, 437, 379, 509], [273, 148, 551, 434], [-60, 321, 941, 632], [693, 424, 868, 487]]","['0.939', '0.875', '0.969', '0.983', '0.934']"
000000438862.jpg,"[959.0, 640.0]","['person', 'person', 'person', 'person', 'person', 'sports ball']",51.02461218833921,"[[373, 112, 660, 624], [73, 72, 332, 542], [614, 10, 757, 425], [730, 54, 781, 210], [191, 54, 263, 270], [245, 483, 306, 542]]","['1.000', '1.000', '0.999', '0.995', '0.988', '1.000']"
000000180560.jpg,"[962.0, 640.0]","['person', 'person']",39.137715816497796,"[[0, 5, 579, 639], [398, 97, 918, 633]]","['1.000', '0.999']"
